t,i1,i2,i3,i4,i5,i6,i7,i8
0.6600000000000004,150,0,16,102,20,115,49.2,13
0.6700000000000004,150,0,15,103,19,114,50.7,14
0.6800000000000004,150,0,13,103,19,115,50.8,14
0.6900000000000004,150,0,12,104,18,115,52.1,15
0.7000000000000004,150,0,10,104,18,115,46.6,15
0.7100000000000004,150,0,8,105,17,116,49.8,16
0.7200000000000004,150,0,6,105,17,116,52.3,16
0.7300000000000004,150,0,5,105,17,117,48.3,17
0.7400000000000004,150,0,4,106,16,118,51.6,17
0.7500000000000004,150,0,3,106,16,119,55.3,18
0.7600000000000005,150,0,2,106,16,120,52.0,19
0.7700000000000005,150,0,1,106,15,121,50.6,19
0.7800000000000005,150,0,1,107,14,123,52.0,20
0.7900000000000005,150,0,0,107,13,124,52.7,20
0.8000000000000005,150,0,0,107,12,124,47.8,21
0.8100000000000005,150,0,0,107,10,125,46.7,21
0.8200000000000005,150,0,0,107,9,125,53.3,22
0.8300000000000005,150,0,0,107,8,126,55.2,22
0.8400000000000005,150,0,0,107,7,127,43.3,23
0.8500000000000005,150,0,0,107,7,128,45.9,23
0.8600000000000005,150,0,0,106,6,130,44.0,23
0.8700000000000006,150,0,0,105,6,130,47.2,24
0.8800000000000006,150,0,0,104,5,131,50.2,24
0.8900000000000006,150,0,0,103,5,132,38.4,25
0.9000000000000006,150,0,0,103,5,133,36.8,25
0.9100000000000006,150,0,0,102,4,134,48.6,26
0.9200000000000006,150,0,0,102,4,134,51.0,26
0.9300000000000006,150,0,0,101,4,135,48.5,27
0.9400000000000006,150,0,0,101,4,136,42.0,27
0.9500000000000006,150,0,0,101,4,137,48.6,28
0.9600000000000006,150,0,0,101,4,138,57.1,28
0.9700000000000006,150,0,0,101,4,138,49.7,29
0.9800000000000006,150,0,0,101,4,139,46.7,29
0.9900000000000007,150,0,0,101,5,139,51.2,30
1.0000000000000007,150,0,0,102,5,140,58.2,30
1.0100000000000007,150,0,0,102,5,140,57.6,31
1.0200000000000007,150,0,0,103,5,140,47.2,31
1.0300000000000007,150,0,0,104,5,141,60.3,32
1.0400000000000007,150,0,0,104,5,141,54.6,32
1.0500000000000007,150,0,0,105,5,141,62.1,33
1.0600000000000007,150,0,0,106,5,141,55.8,34
1.0700000000000007,150,0,0,106,5,142,55.5,34
1.0800000000000007,150,0,0,107,5,142,56.7,35
1.0900000000000007,150,0,0,107,5,142,55.2,35
1.1000000000000008,150,0,0,107,5,142,58.4,36
1.1100000000000008,150,0,0,107,5,142,58.5,36
1.1200000000000008,150,0,0,107,5,142,61.5,37
1.1300000000000008,150,0,0,107,5,142,56.7,38
1.1400000000000008,150,0,0,107,4,143,60.8,38
1.1500000000000008,150,0,0,107,4,143,51.6,39
1.1600000000000008,150,0,0,107,3,143,51.2,39
1.1700000000000008,150,0,0,108,2,143,43.9,40
1.1800000000000008,150,0,1,108,2,143,53.5,40
1.1900000000000008,150,0,0,108,1,143,59.1,41
1.2000000000000008,150,0,0,108,1,143,56.0,41
1.2100000000000009,150,0,0,108,1,143,51.9,42
1.2200000000000009,150,0,0,107,0,142,50.4,42
1.2300000000000009,150,0,0,106,0,142,50.1,43
1.2400000000000009,150,0,0,105,0,142,53.6,43
1.2500000000000009,150,0,0,104,0,141,58.5,44
1.260000000000001,150,0,0,104,0,141,58.4,45
1.270000000000001,150,0,0,104,0,142,56.4,45
1.280000000000001,150,0,0,104,0,142,52.9,46
1.290000000000001,150,0,0,104,0,143,52.1,46
1.300000000000001,150,0,0,104,-1,144,63.1,47
1.310000000000001,150,0,0,105,-1,144,55.6,47
1.320000000000001,150,0,0,106,-1,144,54.3,48
1.330000000000001,150,0,0,107,-1,144,63.3,49
1.340000000000001,150,0,0,108,-2,144,59.7,49
1.350000000000001,150,0,0,109,-2,143,62.4,50
1.360000000000001,150,0,0,109,-2,141,50.9,50
1.370000000000001,150,0,0,109,-2,140,51.6,51
1.380000000000001,150,0,0,109,-2,139,55.3,51
1.390000000000001,150,0,0,109,-2,137,58.8,52
1.400000000000001,150,0,0,108,-2,136,54.5,52
1.410000000000001,150,0,0,108,-2,135,52.3,53
1.420000000000001,150,0,0,108,-3,135,57.9,54
1.430000000000001,150,0,0,107,-3,134,46.3,54
1.440000000000001,150,0,0,106,-2,133,53.5,55
1.450000000000001,150,0,0,105,-2,133,45.6,55
1.460000000000001,150,0,0,103,-2,132,46.6,56
1.470000000000001,150,0,0,102,-2,132,57.5,56
1.480000000000001,150,0,0,101,-1,132,50.3,57
1.490000000000001,150,0,0,100,-1,132,44.5,57
1.500000000000001,150,0,0,100,-1,132,47.6,58
1.5100000000000011,150,0,0,99,-1,132,61.6,58
1.5200000000000011,150,0,0,99,0,132,46.3,59
1.5300000000000011,150,0,0,99,0,132,45.0,59
1.5400000000000011,150,0,0,99,0,132,52.2,60
1.5500000000000012,150,0,0,99,0,133,60.4,60
1.5600000000000012,150,0,0,99,0,133,55.0,61
1.5700000000000012,150,0,0,99,0,133,51.5,61
1.5800000000000012,150,0,0,99,0,132,53.1,62
1.5900000000000012,150,0,0,100,0,132,56.4,62
1.6000000000000012,150,0,0,101,0,132,48.6,63
1.6100000000000012,150,0,0,102,0,132,57.6,63
1.6200000000000012,150,0,0,103,0,132,56.6,64
1.6300000000000012,150,0,0,104,0,131,47.7,64
1.6400000000000012,150,0,0,104,0,131,53.7,65
1.6500000000000012,150,0,0,104,0,130,59.5,66
1.6600000000000013,150,0,0,105,0,130,55.6,66
1.6700000000000013,150,0,0,106,0,129,57.1,67
1.6800000000000013,150,0,0,107,0,129,56.9,67
1.6900000000000013,150,0,0,108,0,128,66.0,68
1.7000000000000013,150,0,-1,109,0,127,60.5,69
1.7100000000000013,150,0,0,110,0,127,58.2,69
1.7200000000000013,150,0,0,110,0,126,56.0,70
1.7300000000000013,150,0,0,110,-1,126,53.4,70
1.7400000000000013,150,0,0,111,-1,127,55.8,71
1.7500000000000013,150,0,0,111,-1,127,48.2,71
1.7600000000000013,150,0,0,111,-1,128,52.9,72
1.7700000000000014,150,0,0,111,-1,128,58.3,72
1.7800000000000014,150,0,0,111,-1,129,64.9,73
1.7900000000000014,150,0,0,110,-1,129,53.5,74
1.8000000000000014,150,0,0,110,-1,130,52.9,74
1.8100000000000014,150,0,0,110,-1,130,58.9,75
1.8200000000000014,150,0,0,110,-2,131,59.6,75
1.8300000000000014,150,0,0,111,-2,132,55.6,76
1.8400000000000014,150,0,0,111,-1,132,54.9,76
1.8500000000000014,150,0,0,111,-1,133,63.2,77
1.8600000000000014,150,0,0,111,-1,133,61.1,78
1.8700000000000014,150,0,0,112,-1,134,54.8,78
1.8800000000000014,150,0,0,113,-1,134,57.2,79
1.8900000000000015,150,0,0,114,-1,134,62.0,79
1.9000000000000015,150,0,0,114,0,134,62.2,80
1.9100000000000015,150,0,0,114,0,133,55.3,81
1.9200000000000015,150,0,0,115,0,133,60.9,81
1.9300000000000015,150,0,0,115,0,133,58.2,82
1.9400000000000015,150,0,0,116,0,132,55.5,82
1.9500000000000015,150,0,0,116,0,132,58.5,83
1.9600000000000015,150,0,0,116,0,132,56.9,83
1.9700000000000015,150,0,0,116,0,132,52.7,84
1.9800000000000015,150,0,0,116,0,131,56.3,84
1.9900000000000015,150,0,0,116,0,131,57.3,85
2.0000000000000013,150,0,0,116,0,130,58.9,86
2.010000000000001,150,0,0,116,0,129,50.5,86
2.020000000000001,150,0,0,116,0,129,56.0,87
2.0300000000000007,150,0,0,117,0,128,54.9,87
2.0400000000000005,150,0,-1,117,0,128,50.2,88
2.0500000000000003,150,0,-1,117,0,128,54.8,88
2.06,150,0,-1,117,0,128,65.8,89
2.07,150,0,-1,117,0,128,55.5,90
2.0799999999999996,150,0,-1,117,0,128,55.0,90
2.0899999999999994,150,0,-1,117,0,128,63.6,91
2.099999999999999,150,0,-1,117,0,128,55.9,91
2.109999999999999,150,0,-1,117,0,128,55.6,92
2.1199999999999988,150,0,-1,117,0,128,59.9,92
2.1299999999999986,150,0,-1,117,0,129,65.4,93
2.1399999999999983,150,0,-2,118,-1,129,56.7,94
2.149999999999998,150,0,-1,118,-1,129,58.0,94
2.159999999999998,150,0,-1,118,-1,130,64.5,95
2.1699999999999977,150,0,-1,119,-1,130,54.4,95
2.1799999999999975,150,0,-1,119,-1,130,54.5,96
2.1899999999999973,150,0,-1,119,-1,131,64.5,97
2.199999999999997,150,0,-1,118,-1,131,61.9,97
2.209999999999997,150,0,0,118,-1,131,53.7,98
2.2199999999999966,150,0,0,119,-1,132,61.8,98
2.2299999999999964,150,0,0,119,-1,132,62.4,99
2.239999999999996,150,0,0,119,-2,132,52.6,100
2.249999999999996,150,0,0,119,-1,132,53.9,100
2.259999999999996,150,0,0,119,-1,132,66.3,101
2.2699999999999956,150,0,0,119,-1,132,54.8,101
2.2799999999999954,150,0,0,119,-1,132,58.4,102
2.289999999999995,150,0,0,120,-1,133,65.3,103
2.299999999999995,150,0,0,120,-1,133,58.3,103
2.3099999999999947,150,0,0,119,0,134,55.6,104
2.3199999999999945,150,0,-1,119,0,135,62.2,104
2.3299999999999943,150,0,-1,119,0,136,63.9,105
2.339999999999994,150,0,-1,119,0,137,56.3,105
2.349999999999994,150,0,-1,119,0,138,55.9,106
2.3599999999999937,150,0,-2,119,0,139,67.7,107
2.3699999999999934,150,0,-2,120,0,139,54.5,107
2.3799999999999932,150,0,-2,120,0,140,55.3,108
2.389999999999993,150,0,-2,120,0,140,63.6,108
2.399999999999993,150,0,-2,119,0,140,56.1,109
2.4099999999999926,150,0,-2,119,0,139,52.4,110
2.4199999999999924,150,0,-1,118,0,139,60.4,110
2.429999999999992,150,0,-1,118,0,139,56.2,111
2.439999999999992,150,0,0,118,1,139,53.6,111
2.4499999999999917,150,0,0,118,1,139,59.6,112
2.4599999999999915,150,0,0,117,1,138,57.8,112
2.4699999999999913,150,0,0,117,2,138,51.6,113
2.479999999999991,150,0,0,117,2,137,58.7,114
2.489999999999991,150,0,0,117,2,137,66.3,114
2.4999999999999907,150,0,0,117,2,136,60.9,115
2.5099999999999905,150,0,0,118,2,135,56.0,115
2.5199999999999902,150,0,0,118,2,135,61.4,116
2.52999999999999,150,0,0,118,2,134,57.8,117
2.53999999999999,150,0,0,118,2,134,56.1,117
2.5499999999999896,150,0,0,118,3,134,62.9,118
2.5599999999999894,150,0,0,118,3,134,65.0,118
2.569999999999989,150,0,0,118,2,134,59.2,119
2.579999999999989,150,0,0,119,2,135,60.3,120
2.5899999999999888,150,0,0,119,2,135,59.7,120
2.5999999999999885,150,0,0,119,2,136,59.4,121
2.6099999999999883,150,0,0,119,1,136,65.6,121
2.619999999999988,150,0,0,119,1,137,74.8,122
2.629999999999988,150,0,0,120,1,138,51.0,123
2.6399999999999877,150,0,0,120,1,139,56.4,123
2.6499999999999875,150,0,0,120,1,139,72.3,124
2.6599999999999873,150,0,0,120,1,140,59.7,125
2.669999999999987,150,0,0,120,2,141,69.7,125
2.679999999999987,150,0,0,120,2,141,65.1,126
2.6899999999999866,150,0,0,120,2,142,58.4,127
2.6999999999999864,150,0,0,120,2,143,52.5,127
2.709999999999986,150,0,0,120,3,143,70.1,128
2.719999999999986,150,0,0,120,3,143,61.1,128
2.7299999999999858,150,0,0,120,4,144,56.5,129
2.7399999999999856,150,0,1,120,5,144,58.0,129
2.7499999999999853,150,0,1,120,5,144,62.6,130
2.759999999999985,150,0,1,120,6,143,56.5,131
2.769999999999985,150,0,1,121,7,143,60.4,131
2.7799999999999847,150,0,1,121,8,143,59.8,132
2.7899999999999845,150,0,1,121,8,142,56.2,132
2.7999999999999843,150,0,1,122,9,141,63.0,133
2.809999999999984,150,0,1,122,9,141,63.1,134
2.819999999999984,150,0,1,123,10,140,57.2,134
2.8299999999999836,150,0,1,123,10,140,59.6,135
2.8399999999999834,150,0,1,123,10,139,58.4,135
2.849999999999983,150,0,2,124,10,139,57.2,136
2.859999999999983,150,0,1,123,10,139,60.8,137
2.869999999999983,150,0,1,123,10,138,56.6,137
2.8799999999999826,150,0,1,123,10,138,59.9,138
2.8899999999999824,150,0,1,123,10,138,57.9,138
2.899999999999982,150,0,1,123,9,138,49.8,139
2.909999999999982,150,0,1,122,9,138,51.9,139
2.9199999999999817,150,0,0,121,8,139,64.9,140
2.9299999999999815,150,0,0,119,8,140,56.9,141
2.9399999999999813,150,0,0,118,7,142,48.0,141
2.949999999999981,150,0,0,117,7,143,48.7,142
2.959999999999981,150,0,0,116,7,144,50.5,142
2.9699999999999807,150,0,0,115,6,145,52.7,143
2.9799999999999804,150,0,0,113,6,146,60.0,143
2.9899999999999802,150,0,0,112,6,146,57.8,144
2.99999999999998,150,0,0,111,6,147,51.8,144
3.00999999999998,150,0,1,110,6,148,53.4,145
3.0199999999999796,150,0,1,110,6,148,52.0,145
3.0299999999999794,150,0,1,109,5,149,55.8,146
3.039999999999979,150,0,1,108,5,148,46.7,146
3.049999999999979,150,0,2,107,5,148,54.9,147
3.0599999999999787,150,0,3,107,4,148,60.1,148
3.0699999999999785,150,0,4,107,4,148,54.9,148
3.0799999999999783,150,0,5,107,3,149,46.8,149
3.089999999999978,150,0,6,107,2,149,57.9,149
3.099999999999978,150,0,7,107,2,150,54.6,150
3.1099999999999777,150,0,8,107,1,150,47.0,150
3.1199999999999775,150,0,9,106,1,151,48.2,151
3.1299999999999772,150,0,9,106,1,151,58.9,151
3.139999999999977,150,0,10,106,0,151,55.0,152
3.149999999999977,150,0,10,106,0,152,44.0,152
3.1599999999999766,150,0,11,107,0,152,52.5,153
3.1699999999999764,150,0,11,107,0,152,55.3,153
3.179999999999976,150,0,11,107,0,152,53.5,154
3.189999999999976,150,0,11,107,0,151,51.1,154
3.1999999999999758,150,0,11,107,0,150,57.4,155
3.2099999999999755,150,0,11,108,0,149,60.1,156
3.2199999999999753,150,0,10,109,0,148,53.7,156
3.229999999999975,150,0,10,110,1,148,47.3,157
3.239999999999975,150,0,9,111,1,148,50.3,157
3.2499999999999747,150,0,9,111,1,148,60.2,158
3.2599999999999745,150,0,8,111,1,147,49.6,158
3.2699999999999743,150,0,8,110,2,147,43.5,159
3.279999999999974,150,0,7,110,2,147,53.0,159
3.289999999999974,150,0,7,110,2,147,51.3,160
3.2999999999999736,150,0,6,109,2,148,53.9,160
3.3099999999999734,150,0,6,109,2,148,57.1,161
3.319999999999973,150,0,6,108,2,148,62.2,161
3.329999999999973,150,0,6,108,2,149,51.3,162
3.3399999999999728,150,0,6,108,2,149,59.5,162
3.3499999999999726,150,0,6,108,3,149,62.1,163
3.3599999999999723,150,0,6,109,2,149,65.4,164
3.369999999999972,150,0,6,109,2,149,55.2,164
3.379999999999972,150,0,6,110,2,148,54.2,165
3.3899999999999717,150,0,6,110,2,148,69.4,165
3.3999999999999715,150,0,6,111,1,148,62.0,166
3.4099999999999713,150,0,6,111,1,147,49.1,167
3.419999999999971,150,0,6,112,1,147,56.5,167
3.429999999999971,150,0,6,113,1,146,61.1,168
3.4399999999999706,150,0,6,113,0,145,59.1,168
3.4499999999999704,150,0,6,114,0,144,55.5,169
3.45999999999997,150,0,6,115,0,143,64.2,170
3.46999999999997,150,0,6,115,0,142,58.0,170
3.47999999999997,150,0,5,116,0,142,58.5,171
3.4899999999999696,150,0,4,117,0,141,63.7,171
3.4999999999999694,150,0,3,117,-1,141,59.8,172
3.509999999999969,150,0,2,118,-1,140,55.3,173
3.519999999999969,150,0,2,118,-1,140,60.4,173
3.5299999999999687,150,0,1,118,-2,141,69.3,174
3.5399999999999685,150,0,1,118,-2,141,61.5,174
3.5499999999999683,150,0,0,118,-2,141,53.4,175
3.559999999999968,150,0,0,118,-2,142,64.1,176
3.569999999999968,150,0,0,118,-2,142,63.0,176
3.5799999999999677,150,0,-1,118,-2,142,49.1,177
3.5899999999999674,150,0,-1,117,-2,142,63.0,177
3.5999999999999672,150,0,-2,117,-3,142,63.4,178
3.609999999999967,150,0,-2,117,-3,142,51.8,179
3.619999999999967,150,0,-2,116,-3,141,58.3,179
3.6299999999999666,150,0,-3,116,-2,141,73.0,180
3.6399999999999664,150,0,-3,116,-2,141,55.0,180
3.649999999999966,150,0,-3,116,-2,141,48.2,181
3.659999999999966,150,0,-3,115,-2,141,63.9,182
3.6699999999999657,150,0,-3,115,-1,141,56.5,182
3.6799999999999655,150,0,-4,114,-1,141,53.7,183
3.6899999999999653,150,0,-4,114,-1,140,62.5,183
3.699999999999965,150,0,-4,115,-1,140,60.3,184
3.709999999999965,150,0,-4,115,0,140,54.9,184
3.7199999999999647,150,0,-3,115,0,140,56.8,185
3.7299999999999645,150,0,-3,115,0,140,60.0,186
3.7399999999999642,150,0,-3,115,0,139,48.6,186
3.749999999999964,150,0,-2,115,0,139,46.5,187
3.759999999999964,150,0,-2,115,0,138,43.7,187
3.7699999999999636,150,0,-2,117,0,137,52.7,187
3.7799999999999634,150,0,-1,120,0,136,53.2,188
3.789999999999963,150,0,-1,125,0,135,54.6,189
3.799999999999963,150,0,-1,132,1,135,49.7,189
3.8099999999999627,150,0,0,139,1,135,57.5,190
3.8199999999999625,150,0,0,145,1,134,70.5,190
3.8299999999999623,150,0,0,150,2,133,74.9,191
3.839999999999962,150,0,0,151,2,132,54.3,192
3.849999999999962,150,0,0,150,2,131,53.9,192
3.8599999999999617,150,0,0,146,2,131,35.9,193
3.8699999999999615,150,0,0,142,2,131,47.3,193
3.8799999999999613,150,0,0,136,2,131,61.9,194
3.889999999999961,150,0,0,132,2,130,51.7,194
3.899999999999961,150,0,0,128,2,130,50.9,195
3.9099999999999606,150,0,0,125,3,131,67.1,195
3.9199999999999604,150,0,0,122,3,131,70.5,196
3.92999999999996,150,0,0,120,2,131,54.9,197
3.93999999999996,150,0,0,119,2,132,58.0,197
3.9499999999999598,150,0,0,118,2,133,60.0,198
3.9599999999999596,150,0,1,118,2,133,55.1,198
3.9699999999999593,150,0,1,117,1,134,57.4,199
3.979999999999959,150,0,1,116,1,135,62.9,199
3.989999999999959,150,0,1,115,1,136,51.7,200
3.9999999999999587,150,0,1,115,1,137,49.1,200
4.009999999999959,150,0,1,114,0,138,64.2,201
4.019999999999959,150,0,1,113,0,139,61.3,202
4.0299999999999585,150,0,1,113,0,139,45.8,202
4.039999999999958,150,0,1,112,0,139,50.3,203
4.049999999999958,150,0,1,112,1,140,68.0,203
4.059999999999958,150,0,2,112,1,140,54.1,204
4.069999999999958,150,0,1,112,1,140,42.7,204
4.079999999999957,150,0,1,112,1,141,63.5,205
4.089999999999957,150,0,1,112,2,141,59.7,206
4.099999999999957,150,0,1,111,2,141,45.4,206
4.109999999999957,150,0,1,111,2,142,64.9,207
4.119999999999957,150,0,1,111,2,142,63.9,207
4.129999999999956,150,0,0,111,3,142,55.7,208
4.139999999999956,150,0,0,110,3,142,53.7,208
4.149999999999956,150,0,0,110,4,143,62.7,209
4.159999999999956,150,0,0,110,6,143,62.7,210
4.1699999999999555,150,0,0,111,7,143,52.1,210
4.179999999999955,150,0,0,111,9,143,64.5,211
4.189999999999955,150,0,0,112,12,144,63.5,211
4.199999999999955,150,0,0,112,14,143,57.5,212
4.209999999999955,150,0,0,112,15,143,55.3,213
4.2199999999999545,150,0,0,113,17,143,60.7,213
4.229999999999954,150,0,0,114,19,142,60.4,214
4.239999999999954,150,0,0,114,20,142,48.5,214
4.249999999999954,150,0,0,115,21,142,59.1,215
4.259999999999954,150,0,0,116,22,142,74.2,216
4.269999999999953,150,0,1,116,23,142,53.8,216
4.279999999999953,150,0,1,116,24,142,58.6,217
4.289999999999953,150,0,1,116,24,141,63.5,217
4.299999999999953,150,0,1,116,24,141,59.6,218
4.3099999999999525,150,0,2,117,25,141,57.3,219
4.319999999999952,150,0,2,117,24,140,53.2,219
4.329999999999952,150,0,2,118,22,140,64.7,220
4.339999999999952,150,0,2,118,20,140,60.0,220
4.349999999999952,150,0,2,119,17,140,54.5,221
4.3599999999999515,150,0,2,119,15,140,58.4,221
4.369999999999951,150,0,2,119,12,141,70.3,222
4.379999999999951,150,0,2,119,10,141,50.2,223
4.389999999999951,150,0,3,119,8,141,57.2,223
4.399999999999951,150,0,2,118,6,142,60.6,224
4.40999999999995,150,0,2,118,5,143,52.2,224
4.41999999999995,150,0,2,118,4,143,56.6,225
4.42999999999995,150,0,2,118,3,143,67.1,226
4.43999999999995,150,0,1,118,2,144,58.5,226
4.4499999999999496,150,0,1,118,3,144,51.3,227
4.459999999999949,150,0,1,118,5,144,61.2,227
4.469999999999949,150,0,1,117,7,145,61.3,228
4.479999999999949,150,0,0,117,9,145,55.1,228
4.489999999999949,150,0,0,116,11,145,55.0,229
4.4999999999999485,150,0,0,116,13,145,64.6,230
4.509999999999948,150,0,0,116,15,145,55.5,230
4.519999999999948,150,0,0,115,16,145,56.7,231
4.529999999999948,150,0,0,115,18,145,59.2,231
4.539999999999948,150,0,0,114,19,145,60.9,232
4.549999999999947,150,0,0,114,20,145,55.3,233
4.559999999999947,150,0,0,113,21,145,57.0,233
4.569999999999947,150,0,1,112,22,145,64.8,234
4.579999999999947,150,0,2,111,22,145,55.3,234
4.589999999999947,150,0,3,111,22,145,55.4,235
4.599999999999946,150,0,5,111,23,146,70.8,236
4.609999999999946,150,0,7,111,23,146,70.7,236
4.619999999999946,150,0,8,111,23,146,55.7,237
4.629999999999946,150,0,8,111,22,146,54.2,237
4.6399999999999455,150,0,7,111,20,146,73.1,238
4.649999999999945,150,0,5,112,17,146,60.7,239
4.659999999999945,150,0,3,112,14,146,52.6,239
4.669999999999945,150,0,0,112,11,146,62.9,240
4.679999999999945,150,0,-2,112,8,147,63.5,241
4.689999999999944,150,0,-5,113,6,146,60.3,241
4.699999999999944,150,0,-7,113,3,146,66.6,242
4.709999999999944,150,0,-9,114,1,146,65.6,242
4.719999999999944,150,0,-11,115,0,145,51.4,243
4.729999999999944,150,0,-13,115,-1,145,62.5,244
4.739999999999943,150,0,-15,116,-3,145,69.4,244
4.749999999999943,150,0,-15,115,-4,146,49.0,245
4.759999999999943,150,0,-15,115,-4,146,52.6,245
4.769999999999943,150,0,-14,114,-5,146,54.4,246
4.7799999999999425,150,0,-12,114,-5,147,58.4,246
4.789999999999942,150,0,-11,113,-6,147,52.7,247
4.799999999999942,150,0,-9,113,-6,148,64.1,248
4.809999999999942,150,0,-8,112,-5,148,65.5,248
4.819999999999942,150,0,-6,112,-5,149,52.9,249
4.8299999999999415,150,0,-5,112,-4,149,49.5,249
4.839999999999941,150,0,-4,112,-4,150,66.5,250
4.849999999999941,150,0,-3,112,-3,150,51.5,250
4.859999999999941,150,0,-2,112,-3,150,47.4,251
4.869999999999941,150,0,-1,112,-2,149,65.1,252
4.87999999999994,150,0,-1,111,-1,148,53.7,252
4.88999999999994,150,0,0,111,-1,147,49.0,253
4.89999999999994,150,0,0,111,-1,146,52.2,253
4.90999999999994,150,0,0,111,0,145,69.0,254
4.9199999999999395,150,0,0,112,0,144,63.9,254
4.929999999999939,150,0,0,112,0,144,62.3,255
4.939999999999939,150,0,0,112,0,144,57.9,256
4.949999999999939,150,0,0,112,0,144,62.1,256
4.959999999999939,150,0,0,112,0,144,56.1,257
4.9699999999999385,150,0,0,112,0,144,57.9,257
4.979999999999938,150,0,0,112,0,144,65.6,258
4.989999999999938,150,0,0,112,0,144,62.3,259
4.999999999999938,150,0,0,112,0,144,66.9,259
5.009999999999938,150,0,0,112,0,144,70.6,260
5.019999999999937,150,0,-1,113,0,143,66.4,261
5.029999999999937,150,0,-1,113,0,143,60.2,261
5.039999999999937,150,0,-1,114,0,142,65.8,262
5.049999999999937,150,0,0,115,0,142,66.5,263
5.0599999999999365,150,0,0,117,0,143,61.9,263
5.069999999999936,150,0,0,118,0,144,55.2,264
5.079999999999936,150,0,0,119,1,144,64.8,264
5.089999999999936,150,0,0,119,1,145,61.8,265
5.099999999999936,150,0,0,120,1,145,68.5,266
5.1099999999999355,150,0,0,120,1,145,57.0,266
5.119999999999935,150,0,0,121,1,146,54.4,267
5.129999999999935,150,0,1,122,1,147,67.9,268
5.139999999999935,150,0,1,122,1,148,59.2,268
5.149999999999935,150,0,1,122,1,149,56.5,269
5.159999999999934,150,0,2,122,1,150,66.9,269
5.169999999999934,150,0,2,122,1,151,60.1,270
5.179999999999934,150,0,3,121,1,151,63.7,271
5.189999999999934,150,0,3,121,1,151,66.2,271
