t,i1,i2,i3,i4,i5,i6,i7,i8
1.390000000000001,100,100,98,98,97,98,0.9,0
1.400000000000001,100,100,97,98,97,97,0.5,0
1.410000000000001,100,100,96,97,97,97,1.2,0
1.420000000000001,100,100,96,97,97,97,1.6,0
1.430000000000001,100,100,96,98,97,96,0.6,0
1.440000000000001,100,100,96,98,97,96,0.9,0
1.450000000000001,100,100,96,98,97,96,2.1,0
1.460000000000001,100,100,96,98,97,96,2.3,0
1.470000000000001,100,100,96,99,97,96,1.7,0
1.480000000000001,100,100,96,99,96,96,0.1,0
1.490000000000001,100,100,96,98,96,96,-0.5,0
1.500000000000001,100,100,96,98,97,97,0.3,0
1.5100000000000011,100,100,96,97,97,97,0.8,0
1.5200000000000011,100,100,96,97,97,97,-0.1,0
1.5300000000000011,100,100,96,97,97,98,-0.7,0
1.5400000000000011,100,100,97,97,97,98,-1.2,0
1.5500000000000012,100,100,97,97,97,98,-0.8,0
1.5600000000000012,100,100,98,98,97,98,1.1,0
1.5700000000000012,100,100,99,98,96,98,2.2,0
1.5800000000000012,100,100,99,99,96,98,2.8,0
1.5900000000000012,100,100,100,99,96,98,-0.2,0
1.6000000000000012,100,100,100,100,96,98,0.4,0
1.6100000000000012,100,100,99,100,97,97,0.8,0
1.6200000000000012,100,100,99,100,97,97,-0.4,0
1.6300000000000012,100,100,98,99,97,98,-0.3,0
1.6400000000000012,100,100,98,99,98,98,-0.6,0
1.6500000000000012,100,100,97,99,98,98,-0.8,0
1.6600000000000013,100,100,97,99,98,98,-0.3,0
1.6700000000000013,100,100,97,99,98,98,-0.7,0
1.6800000000000013,100,100,97,99,98,98,-0.4,0
1.6900000000000013,100,100,97,99,98,98,0.3,0
1.7000000000000013,100,100,97,99,98,98,1.0,0
1.7100000000000013,100,100,97,99,98,98,0.4,0
1.7200000000000013,100,100,96,99,98,98,2.1,0
1.7300000000000013,100,100,96,99,98,98,1.5,0
1.7400000000000013,100,100,96,99,98,98,-1.0,0
1.7500000000000013,100,100,96,99,98,98,0.5,0
1.7600000000000013,100,100,97,99,98,99,-0.4,0
1.7700000000000014,100,100,97,98,98,99,-1.6,0
1.7800000000000014,100,100,98,98,98,99,0.2,0
1.7900000000000014,100,100,99,99,98,100,-0.3,0
1.8000000000000014,100,100,99,99,98,100,0.9,0
1.8100000000000014,100,100,100,99,97,100,1.8,0
1.8200000000000014,100,100,100,99,97,99,2.1,0
1.8300000000000014,100,100,100,100,97,99,2.3,0
1.8400000000000014,100,100,100,100,98,99,-0.2,0
1.8500000000000014,100,100,101,100,98,99,-0.4,0
1.8600000000000014,100,100,101,100,99,99,0.4,0
1.8700000000000014,100,100,101,100,99,99,2.6,0
1.8800000000000014,100,100,101,100,99,99,2.8,0
1.8900000000000015,100,100,100,100,99,99,1.0,0
1.9000000000000015,100,100,100,100,99,99,1.2,0
1.9100000000000015,100,100,100,100,99,99,0.9,0
1.9200000000000015,100,100,99,100,99,99,2.5,0
1.9300000000000015,100,100,99,100,99,99,1.3,0
1.9400000000000015,100,100,98,100,99,99,1.4,0
1.9500000000000015,100,100,98,100,99,99,-1.0,0
1.9600000000000015,100,100,98,100,99,99,-1.7,0
1.9700000000000015,100,100,97,99,99,99,0.5,0
1.9800000000000015,100,100,98,99,99,99,0.2,0
1.9900000000000015,100,100,98,99,99,99,1.8,0
2.0000000000000013,100,100,98,98,99,99,2.5,0
2.010000000000001,100,100,99,99,99,99,0.6,0
2.020000000000001,100,100,100,99,99,99,1.6,0
2.0300000000000007,100,100,100,99,98,99,3.2,0
2.0400000000000005,100,100,101,100,98,99,2.4,0
2.0500000000000003,100,100,101,100,98,99,1.5,0
2.06,100,100,101,101,98,99,0.8,0
2.07,100,100,101,101,99,100,2.0,0
2.0799999999999996,100,100,101,101,99,100,0.4,0
2.0899999999999994,100,100,101,101,99,100,2.4,0
2.099999999999999,100,100,101,101,100,99,-0.7,0
2.109999999999999,100,100,101,101,100,99,-1.1,0
2.1199999999999988,100,100,97,101,100,99,0.7,0
2.1299999999999986,100,100,94,101,100,99,-0.2,0
2.1399999999999983,100,100,92,102,100,99,1.4,0
2.149999999999998,100,100,91,102,100,99,0.9,0
2.159999999999998,100,100,90,102,100,99,1.8,0
2.1699999999999977,100,100,90,102,100,99,0.5,0
2.1799999999999975,100,100,91,102,100,100,-0.4,0
2.1899999999999973,100,100,91,102,101,100,0.3,0
2.199999999999997,100,100,92,102,101,101,-2.1,0
2.209999999999997,100,100,93,102,101,101,-0.2,0
2.2199999999999966,100,100,94,101,101,101,0.2,0
2.2299999999999964,100,100,96,101,101,101,1.0,0
2.239999999999996,100,100,97,101,101,101,0.4,0
2.249999999999996,100,100,98,101,101,102,-1.7,0
2.259999999999996,100,100,99,101,101,102,-0.5,0
2.2699999999999956,100,100,100,101,101,102,0.7,0
2.2799999999999954,100,100,101,101,101,102,0.5,0
2.289999999999995,100,100,101,101,101,102,0.5,0
2.299999999999995,100,100,102,102,101,102,1.5,0
2.3099999999999947,100,100,102,102,101,103,1.4,0
2.3199999999999945,100,100,103,102,101,103,0.4,0
2.3299999999999943,100,100,103,102,101,103,1.1,0
2.339999999999994,100,100,103,103,101,102,-1.1,0
2.349999999999994,100,100,103,103,101,102,-0.8,0
2.3599999999999937,100,100,103,103,101,102,-0.0,0
2.3699999999999934,100,100,103,103,101,102,1.0,0
2.3799999999999932,100,100,103,103,101,102,2.4,0
2.389999999999993,100,100,102,102,102,102,-0.1,0
2.399999999999993,100,100,102,102,102,101,-0.5,0
2.4099999999999926,100,100,101,102,102,101,-0.3,0
2.4199999999999924,100,100,101,102,102,101,0.4,0
2.429999999999992,100,100,101,102,102,101,1.3,0
2.439999999999992,100,100,102,102,102,101,1.5,0
2.4499999999999917,100,100,102,102,102,101,3.2,1
2.4599999999999915,100,100,102,102,102,101,2.7,1
2.4699999999999913,100,100,102,102,101,101,2.3,1
2.479999999999991,100,100,102,101,101,101,1.3,1
2.489999999999991,100,100,101,101,101,101,0.2,1
2.4999999999999907,100,100,101,101,100,101,-0.1,1
2.5099999999999905,100,100,101,101,100,101,-0.6,1
2.5199999999999902,100,100,101,100,100,101,0.2,1
2.52999999999999,100,100,101,100,100,101,-0.9,1
2.53999999999999,100,100,102,100,99,101,-0.5,1
2.5499999999999896,100,100,102,100,99,100,-0.0,1
2.5599999999999894,100,100,102,100,99,100,1.3,1
2.569999999999989,100,100,102,100,99,99,2.6,1
2.579999999999989,100,100,102,100,98,99,0.5,1
2.5899999999999888,100,100,102,100,99,99,0.7,1
2.5999999999999885,100,100,101,100,99,98,2.0,1
2.6099999999999883,100,100,101,101,99,98,2.4,1
2.619999999999988,100,100,101,101,100,98,1.7,1
2.629999999999988,100,100,100,101,100,98,-1.7,1
2.6399999999999877,100,100,100,101,101,98,-2.2,1
2.6499999999999875,100,100,100,101,101,99,-3.2,1
2.6599999999999873,100,100,99,101,101,99,-3.6,1
2.669999999999987,100,100,99,101,101,100,-2.1,1
2.679999999999987,100,100,99,100,101,100,-1.6,1
2.6899999999999866,100,100,100,99,101,100,-1.6,1
2.6999999999999864,100,100,100,99,101,100,-0.7,1
2.709999999999986,100,100,100,99,101,100,1.4,1
2.719999999999986,100,100,100,99,101,100,1.8,1
2.7299999999999858,100,100,100,99,101,100,1.2,1
2.7399999999999856,100,100,100,100,101,100,0.4,1
2.7499999999999853,100,100,101,100,100,100,-0.9,1
2.759999999999985,100,100,101,100,100,100,0.9,1
2.769999999999985,100,100,101,101,100,100,0.7,1
2.7799999999999847,100,100,102,101,99,101,0.5,1
2.7899999999999845,100,100,102,101,99,101,-1.0,1
2.7999999999999843,100,100,102,101,99,101,-1.3,1
2.809999999999984,100,100,102,101,99,101,0.5,1
2.819999999999984,100,100,101,101,99,101,-0.8,1
2.8299999999999836,100,100,101,101,100,100,-1.6,1
2.8399999999999834,100,100,101,101,100,100,-1.9,1
2.849999999999983,100,100,100,101,100,100,-0.7,1
2.859999999999983,100,100,100,101,101,100,0.6,1
2.869999999999983,100,100,100,101,101,100,0.1,1
2.8799999999999826,100,100,100,101,101,100,-1.3,1
2.8899999999999824,100,100,100,102,101,101,-0.3,0
2.899999999999982,100,100,100,102,101,101,1.8,1
2.909999999999982,100,100,100,102,101,101,1.5,1
2.9199999999999817,100,100,100,102,101,101,0.1,1
2.9299999999999815,100,100,100,101,101,101,-1.1,1
2.9399999999999813,100,100,99,101,101,101,-2.2,0
2.949999999999981,100,100,99,101,101,101,-0.5,0
2.959999999999981,100,100,100,101,101,101,0.6,1
2.9699999999999807,100,100,100,100,101,101,-0.3,0
2.9799999999999804,100,100,101,100,101,101,-1.1,0
2.9899999999999802,100,100,101,100,101,101,-1.4,0
2.99999999999998,100,100,102,101,101,101,0.4,0
3.00999999999998,100,100,103,101,100,101,2.0,0
3.0199999999999796,100,100,103,101,100,101,3.5,1
3.0299999999999794,100,100,103,101,100,101,2.7,1
3.039999999999979,100,100,103,101,100,100,0.7,1
3.049999999999979,100,100,103,101,100,100,-0.3,1
3.0599999999999787,100,100,102,101,100,100,-0.1,1
3.0699999999999785,100,100,102,101,100,100,0.6,1
3.0799999999999783,100,100,101,101,100,99,-1.0,1
3.089999999999978,100,100,101,101,100,99,-0.8,1
3.099999999999978,100,100,100,100,100,99,-1.3,1
3.1099999999999777,100,100,100,100,100,99,-0.8,1
3.1199999999999775,100,100,100,100,100,99,0.3,1
3.1299999999999772,100,100,100,100,100,99,0.5,1
3.139999999999977,100,100,99,100,100,99,1.5,1
3.149999999999977,100,100,99,99,100,98,1.3,1
3.1599999999999766,100,100,98,99,100,98,0.7,1
3.1699999999999764,100,100,98,99,100,98,1.0,1
3.179999999999976,100,100,98,99,100,98,0.5,1
3.189999999999976,100,100,99,99,100,99,0.9,1
3.1999999999999758,100,100,99,100,100,99,-0.4,1
3.2099999999999755,100,100,99,100,100,99,-0.8,1
3.2199999999999753,100,100,100,100,100,100,0.8,1
3.229999999999975,100,100,100,100,99,100,-1.5,1
3.239999999999975,100,100,100,100,99,100,-0.6,1
3.2499999999999747,100,100,101,100,99,100,-0.0,1
3.2599999999999745,100,100,101,100,99,100,0.1,1
3.2699999999999743,100,100,101,100,99,100,0.3,1
3.279999999999974,100,100,101,100,99,100,-2.5,1
3.289999999999974,100,100,101,100,99,100,-1.1,1
3.2999999999999736,100,100,101,100,100,100,-0.4,1
3.3099999999999734,100,100,101,101,100,99,1.3,1
3.319999999999973,100,100,101,101,99,99,1.8,1
3.329999999999973,100,100,101,101,99,99,-0.1,1
3.3399999999999728,100,100,100,101,99,99,-0.5,1
3.3499999999999726,100,100,100,101,100,99,-0.8,1
3.3599999999999723,100,100,99,101,100,99,-0.7,1
3.369999999999972,100,100,99,101,100,99,-0.6,1
3.379999999999972,100,100,98,100,100,100,-0.6,1
3.3899999999999717,100,100,98,100,101,100,-0.8,1
3.3999999999999715,100,100,98,100,101,100,-0.8,1
3.4099999999999713,100,100,98,100,101,100,-1.9,0
3.419999999999971,100,100,98,99,100,100,-1.5,0
3.429999999999971,100,100,99,99,100,100,1.1,0
3.4399999999999706,100,100,99,99,99,100,0.0,0
3.4499999999999704,100,100,100,100,99,100,-1.0,0
3.45999999999997,100,100,100,100,99,100,0.4,0
3.46999999999997,100,100,100,100,99,100,1.4,1
3.47999999999997,100,100,100,100,99,100,0.6,1
3.4899999999999696,100,100,100,100,99,100,0.2,1
3.4999999999999694,100,100,100,100,99,100,-0.1,1
3.509999999999969,100,100,100,100,99,100,-0.6,1
3.519999999999969,100,100,101,100,99,100,-1.0,0
3.5299999999999687,100,100,101,100,99,100,-1.0,0
3.5399999999999685,100,100,101,100,99,100,-0.4,0
3.5499999999999683,100,100,101,100,98,99,-0.1,0
3.559999999999968,100,100,100,100,98,99,0.1,0
3.569999999999968,100,100,100,100,99,99,1.0,0
3.5799999999999677,100,100,100,100,99,98,0.6,0
3.5899999999999674,100,100,100,100,100,98,0.9,1
3.5999999999999672,100,100,99,100,100,98,0.8,1
3.609999999999967,100,100,99,100,101,98,1.3,1
3.619999999999967,100,100,99,100,101,98,2.2,1
3.6299999999999666,100,100,99,100,101,99,0.7,1
3.6399999999999664,100,100,99,99,101,99,-0.2,1
3.649999999999966,100,100,99,99,100,99,1.6,1
3.659999999999966,100,100,99,99,100,99,1.0,1
3.6699999999999657,100,100,99,99,100,99,0.7,1
3.6799999999999655,100,100,99,99,99,99,0.4,1
3.6899999999999653,100,100,99,99,99,99,-2.3,1
3.699999999999965,100,100,99,99,99,99,0.0,1
3.709999999999965,100,100,100,99,99,99,0.5,1
3.7199999999999647,100,100,100,99,99,99,-0.4,1
3.7299999999999645,100,100,101,99,99,99,0.4,1
3.7399999999999642,100,100,101,99,99,99,0.8,1
3.749999999999964,100,100,102,99,99,99,2.0,1
3.759999999999964,100,100,102,100,99,100,2.6,1
3.7699999999999636,100,100,103,100,99,100,1.7,1
3.7799999999999634,100,100,103,101,99,100,-0.1,1
3.789999999999963,100,100,102,101,99,100,-0.9,1
3.799999999999963,100,100,102,102,100,100,0.5,1
3.8099999999999627,100,100,101,102,100,100,0.3,1
3.8199999999999625,100,100,101,101,100,100,0.5,1
3.8299999999999623,100,100,100,101,101,100,-0.5,1
3.839999999999962,100,100,100,101,101,100,-0.7,1
3.849999999999962,100,100,100,101,102,100,-1.5,1
3.8599999999999617,100,100,100,101,102,100,-1.2,1
3.8699999999999615,100,100,100,101,102,100,1.2,1
3.8799999999999613,100,100,100,101,101,100,0.2,1
3.889999999999961,100,100,100,101,101,100,0.7,1
3.899999999999961,100,100,100,101,101,100,0.7,1
3.9099999999999606,100,100,100,101,101,100,0.7,1
3.9199999999999604,100,100,100,101,101,100,0.4,1
3.92999999999996,100,100,100,101,101,100,-1.7,1
3.93999999999996,100,100,100,101,101,101,-1.7,1
3.9499999999999598,100,100,100,101,101,101,-1.1,1
3.9599999999999596,100,100,100,100,101,101,-0.9,1
3.9699999999999593,100,100,101,100,101,101,-0.6,1
3.979999999999959,100,100,101,100,101,101,-2.0,1
3.989999999999959,100,100,101,100,101,101,-2.8,1
3.9999999999999587,100,100,102,100,100,100,-0.7,1
4.009999999999959,100,100,101,100,100,100,1.8,1
4.019999999999959,100,100,101,100,100,100,1.7,1
4.0299999999999585,100,100,100,100,100,99,1.1,1
4.039999999999958,100,100,100,99,100,99,-0.6,1
4.049999999999958,100,100,99,99,100,99,-0.6,1
4.059999999999958,100,100,98,100,100,99,0.3,1
4.069999999999958,100,100,98,100,100,99,-0.2,1
4.079999999999957,100,100,98,100,100,99,-1.0,1
4.089999999999957,100,100,98,100,100,99,-2.6,1
4.099999999999957,100,100,98,100,100,99,-1.9,1
4.109999999999957,100,100,98,99,100,98,0.3,1
4.119999999999957,100,100,98,99,100,98,1.3,1
4.129999999999956,100,100,98,99,100,98,0.9,1
4.139999999999956,100,100,98,99,100,98,-0.5,1
4.149999999999956,100,100,98,99,100,98,-0.9,1
4.159999999999956,100,100,98,99,100,98,0.2,1
4.1699999999999555,100,100,99,99,100,99,1.7,1
4.179999999999955,100,100,100,99,100,99,1.1,1
4.189999999999955,100,100,100,99,100,99,0.4,1
4.199999999999955,100,100,101,99,100,99,1.0,1
4.209999999999955,100,100,101,99,100,100,1.6,1
4.2199999999999545,100,100,101,99,100,100,1.0,1
4.229999999999954,100,100,101,100,99,100,2.2,1
4.239999999999954,100,100,101,100,99,100,0.1,1
4.249999999999954,100,100,101,100,99,99,0.8,1
4.259999999999954,100,100,101,100,99,99,0.3,1
4.269999999999953,100,100,101,100,99,99,-2.4,1
4.279999999999953,100,100,101,100,100,99,-0.7,1
4.289999999999953,100,100,100,100,100,99,-1.6,1
4.299999999999953,100,100,100,99,100,99,0.6,1
4.3099999999999525,100,100,100,99,100,99,3.0,1
4.319999999999952,100,100,100,99,100,99,1.4,1
4.329999999999952,100,100,100,100,100,99,1.9,1
4.339999999999952,100,100,100,100,100,99,2.7,1
4.349999999999952,100,100,100,100,100,99,2.7,1
4.3599999999999515,100,100,99,100,100,99,2.0,1
4.369999999999951,100,100,99,101,101,99,0.1,1
4.379999999999951,100,100,99,101,101,99,-1.0,1
4.389999999999951,100,100,99,101,101,100,-2.3,1
4.399999999999951,100,100,100,100,101,100,-0.2,1
4.40999999999995,100,100,100,100,101,100,0.3,1
4.41999999999995,100,100,101,100,101,101,0.6,1
4.42999999999995,100,100,102,100,101,101,-0.7,1
4.43999999999995,100,100,102,101,100,101,-1.4,1
4.4499999999999496,100,100,103,101,100,101,0.9,1
4.459999999999949,100,100,103,101,100,101,2.6,1
4.469999999999949,100,100,103,102,100,101,3.2,1
4.479999999999949,100,100,103,102,100,101,-0.1,1
4.489999999999949,100,100,103,102,100,101,-0.4,1
4.4999999999999485,100,100,103,102,100,101,-0.4,1
4.509999999999948,100,100,102,102,100,101,-0.1,1
4.519999999999948,100,100,102,102,100,101,1.5,1
4.529999999999948,100,100,102,102,100,101,-0.1,1
4.539999999999948,100,100,102,102,100,101,-0.5,1
4.549999999999947,100,100,101,102,100,101,0.3,1
4.559999999999947,100,100,101,102,100,101,0.1,1
4.569999999999947,100,100,100,102,100,100,-0.1,1
4.579999999999947,100,100,100,101,100,100,0.4,1
4.589999999999947,100,100,99,101,101,100,-0.1,1
4.599999999999946,100,100,99,101,101,100,0.7,1
4.609999999999946,100,100,99,101,101,100,1.2,1
4.619999999999946,100,100,99,101,100,100,1.0,1
4.629999999999946,100,100,99,101,100,101,1.0,1
4.6399999999999455,100,100,99,101,100,101,1.3,1
4.649999999999945,100,100,99,101,100,101,1.0,1
4.659999999999945,100,100,100,101,99,101,2.2,1
4.669999999999945,100,100,100,101,99,101,1.1,1
4.679999999999945,100,100,100,101,99,101,-0.8,1
4.689999999999944,100,100,100,101,99,101,-0.1,1
4.699999999999944,100,100,101,101,99,101,1.5,1
4.709999999999944,100,100,101,101,99,101,3.1,1
4.719999999999944,100,100,101,101,99,101,1.7,1
4.729999999999944,100,100,101,101,99,100,0.9,1
4.739999999999943,100,100,102,101,99,100,-0.2,1
4.749999999999943,100,100,102,101,99,100,1.1,1
4.759999999999943,100,100,102,101,99,100,3.5,1
4.769999999999943,100,100,102,101,99,99,3.9,1
4.7799999999999425,100,100,101,101,99,99,3.4,1
4.789999999999942,100,100,101,101,99,99,1.0,1
4.799999999999942,100,100,100,101,99,99,2.0,1
4.809999999999942,100,100,99,101,99,99,0.7,1
4.819999999999942,100,100,98,101,99,99,1.0,1
4.8299999999999415,100,100,98,100,99,99,1.2,1
4.839999999999941,100,100,97,100,99,99,-1.5,1
4.849999999999941,100,100,97,99,99,99,-0.8,1
4.859999999999941,100,100,97,99,98,99,1.4,1
4.869999999999941,100,100,97,98,98,99,0.5,1
4.87999999999994,100,100,97,98,98,99,0.9,1
4.88999999999994,100,100,98,98,98,98,0.9,1
4.89999999999994,100,100,98,98,97,98,1.8,1
4.90999999999994,100,100,99,98,97,98,3.1,1
4.9199999999999395,100,100,99,98,98,98,1.7,1
4.929999999999939,100,100,99,98,98,98,0.3,1
4.939999999999939,100,100,99,99,98,98,-0.4,1
4.949999999999939,100,100,100,99,98,98,1.0,1
4.959999999999939,100,100,100,100,98,99,0.9,1
4.9699999999999385,100,100,100,100,98,99,-0.2,1
4.979999999999938,100,100,100,100,98,99,-0.2,1
4.989999999999938,100,100,100,100,98,99,-0.8,1
4.999999999999938,0,0,100,100,98,99,0.2,1
5.009999999999938,0,0,100,100,98,99,0.8,1
5.019999999999937,0,0,98,98,97,97,1.1,1
5.029999999999937,0,0,96,96,97,94,-2.4,1
5.039999999999937,0,0,94,93,94,90,-6.8,1
5.049999999999937,0,0,89,90,90,85,-5.9,1
5.0599999999999365,0,0,83,86,85,81,-3.2,1
5.069999999999936,0,0,76,83,79,75,-1.9,1
5.079999999999936,0,0,70,80,73,69,-4.7,1
5.089999999999936,0,0,63,77,67,63,-6.7,1
5.099999999999936,0,0,57,75,61,58,-5.6,1
5.1099999999999355,0,0,51,73,57,54,-5.2,1
5.119999999999935,0,0,46,71,54,51,-3.2,1
5.129999999999935,0,0,42,70,51,49,-0.4,1
5.139999999999935,0,0,38,69,49,47,2.1,1
5.149999999999935,0,0,35,68,47,46,-0.5,1
5.159999999999934,0,0,33,67,46,45,-1.4,1
5.169999999999934,0,0,31,66,45,44,-0.4,1
5.179999999999934,0,0,29,63,45,43,1.4,1
