t,i1,i2,i3,i4,i5,i6
3.5499999999999683,320,96,-79,132,-119,-8000
3.559999999999968,320,97,-79,132,-120,-7996
3.569999999999968,320,97,-79,132,-120,-7990
3.5799999999999677,320,98,-80,132,-120,-7981
3.5899999999999674,320,98,-80,133,-120,-7970
3.5999999999999672,320,98,-81,133,-120,-7967
3.609999999999967,320,97,-81,133,-120,-7976
3.619999999999967,320,97,-82,134,-120,-7990
3.6299999999999666,320,97,-83,134,-119,-8007
3.6399999999999664,320,96,-83,134,-119,-8024
3.649999999999966,320,95,-84,135,-119,-8034
3.659999999999966,320,94,-84,136,-118,-8047
3.6699999999999657,320,93,-84,136,-118,-8059
3.6799999999999655,320,93,-84,137,-118,-8076
3.6899999999999653,320,92,-84,137,-117,-8094
3.699999999999965,320,91,-84,137,-117,-8117
3.709999999999965,320,91,-84,138,-116,-8145
3.7199999999999647,320,91,-85,138,-115,-8185
3.7299999999999645,320,90,-85,137,-114,-8230
3.7399999999999642,320,90,-85,137,-112,-8280
3.749999999999964,320,90,-85,136,-111,-8326
3.759999999999964,320,90,-86,136,-110,-8363
3.7699999999999636,320,89,-86,136,-110,-8374
3.7799999999999634,320,90,-87,137,-110,-8366
3.789999999999963,320,90,-88,137,-111,-8349
3.799999999999963,320,90,-89,137,-111,-8325
3.8099999999999627,320,90,-89,138,-112,-8296
3.8199999999999625,320,89,-90,137,-113,-8267
3.8299999999999623,320,89,-90,137,-114,-8239
3.839999999999962,320,89,-91,137,-114,-8208
3.849999999999962,320,89,-91,137,-115,-8172
3.8599999999999617,320,90,-92,137,-116,-8132
3.8699999999999615,320,90,-92,137,-117,-8096
3.8799999999999613,320,91,-92,138,-118,-8056
3.889999999999961,320,91,-92,138,-119,-8011
3.899999999999961,320,92,-91,139,-120,-7966
3.9099999999999606,320,92,-91,141,-121,-7920
3.9199999999999604,320,92,-92,142,-123,-7876
3.92999999999996,320,92,-92,143,-123,-7855
3.93999999999996,320,92,-92,143,-123,-7863
3.9499999999999598,320,92,-93,144,-122,-7885
3.9599999999999596,320,92,-92,144,-122,-7901
3.9699999999999593,320,92,-92,144,-122,-7905
3.979999999999959,320,92,-92,145,-122,-7898
3.989999999999959,380,92,-92,145,-122,-7884
3.9999999999999587,380,92,-92,144,-123,-10000
4.009999999999959,380,92,-92,144,-123,-10000
4.019999999999959,380,92,-92,143,-123,-10000
4.0299999999999585,380,92,-92,143,-123,-10000
4.039999999999958,380,93,-91,142,-124,-10000
4.049999999999958,380,94,-91,143,-126,-10000
4.059999999999958,380,96,-91,144,-128,-10000
4.069999999999958,380,97,-92,146,-130,-9980
4.079999999999957,380,99,-93,149,-132,-9882
4.089999999999957,380,101,-95,151,-135,-9787
4.099999999999957,380,103,-97,154,-137,-9709
4.109999999999957,380,105,-100,156,-138,-9656
4.119999999999957,380,107,-103,158,-139,-9627
4.129999999999956,380,110,-106,160,-139,-9618
4.139999999999956,380,111,-108,162,-139,-9623
4.149999999999956,380,113,-110,163,-139,-9629
4.159999999999956,380,114,-111,165,-139,-9636
4.1699999999999555,380,114,-111,166,-138,-9648
4.179999999999955,380,114,-112,167,-138,-9668
4.189999999999955,380,115,-113,168,-137,-9692
4.199999999999955,380,114,-114,169,-136,-9722
4.209999999999955,380,114,-114,170,-136,-9756
4.2199999999999545,380,114,-113,170,-135,-9785
4.229999999999954,380,113,-113,171,-135,-9799
4.239999999999954,380,113,-113,171,-134,-9804
4.249999999999954,380,112,-113,172,-135,-9791
4.259999999999954,380,112,-113,172,-135,-9782
4.269999999999953,380,111,-113,173,-135,-9782
4.279999999999953,380,111,-113,173,-135,-9793
4.289999999999953,380,111,-112,173,-134,-9802
4.299999999999953,380,111,-112,173,-134,-9802
4.3099999999999525,380,111,-111,173,-135,-9790
4.319999999999952,380,111,-110,173,-136,-9757
4.329999999999952,380,110,-110,173,-137,-9718
4.339999999999952,380,110,-110,174,-138,-9678
4.349999999999952,380,111,-111,174,-139,-9639
4.3599999999999515,380,111,-111,174,-139,-9610
4.369999999999951,380,111,-111,174,-140,-9584
4.379999999999951,380,110,-111,173,-141,-9550
4.389999999999951,380,110,-112,173,-142,-9506
4.399999999999951,380,110,-112,172,-143,-9456
4.40999999999995,380,110,-112,172,-144,-9402
4.41999999999995,380,110,-113,172,-146,-9353
4.42999999999995,380,110,-113,171,-147,-9312
4.43999999999995,380,110,-113,170,-147,-9292
4.4499999999999496,380,111,-113,170,-147,-9292
4.459999999999949,380,112,-113,169,-147,-9304
4.469999999999949,380,113,-112,168,-146,-9333
4.479999999999949,380,114,-112,168,-145,-9361
4.489999999999949,380,115,-112,168,-145,-9383
4.4999999999999485,380,116,-111,167,-145,-9399
4.509999999999948,380,117,-111,167,-144,-9410
4.519999999999948,380,118,-111,167,-144,-9419
4.529999999999948,380,118,-111,167,-144,-9425
4.539999999999948,380,117,-111,167,-143,-9442
4.549999999999947,380,117,-110,167,-143,-9462
4.559999999999947,380,116,-110,167,-142,-9485
4.569999999999947,380,116,-109,166,-142,-9508
4.579999999999947,380,116,-109,166,-142,-9506
4.589999999999947,380,115,-109,166,-142,-9488
4.599999999999946,380,115,-108,166,-143,-9456
4.609999999999946,380,114,-107,165,-144,-9416
4.619999999999946,380,114,-107,165,-145,-9393
4.629999999999946,380,114,-106,165,-145,-9382
4.6399999999999455,380,114,-105,165,-145,-9375
4.649999999999945,380,114,-103,166,-145,-9375
4.659999999999945,380,115,-102,166,-145,-9365
4.669999999999945,380,116,-101,167,-146,-9351
4.679999999999945,380,117,-101,168,-146,-9338
4.689999999999944,380,119,-101,168,-146,-9335
4.699999999999944,380,120,-100,169,-146,-9343
4.709999999999944,380,121,-100,169,-145,-9365
4.719999999999944,380,121,-100,169,-145,-9388
4.729999999999944,380,121,-99,169,-145,-9397
4.739999999999943,380,121,-99,169,-144,-9402
4.749999999999943,380,121,-99,169,-145,-9386
4.759999999999943,380,121,-99,169,-145,-9362
4.769999999999943,380,121,-99,168,-146,-9353
4.7799999999999425,380,121,-99,168,-146,-9352
4.789999999999942,380,120,-98,167,-146,-9355
4.799999999999942,380,119,-98,167,-145,-9365
4.809999999999942,380,118,-99,167,-145,-9380
4.819999999999942,380,118,-99,166,-144,-9401
4.8299999999999415,380,118,-100,166,-144,-9433
4.839999999999941,380,118,-101,165,-143,-9465
4.849999999999941,380,118,-100,165,-142,-9497
4.859999999999941,380,118,-100,164,-141,-9522
4.869999999999941,380,118,-99,163,-141,-9529
4.87999999999994,380,118,-99,162,-141,-9535
4.88999999999994,380,118,-99,161,-141,-9528
4.89999999999994,380,118,-98,161,-142,-9519
4.90999999999994,380,119,-98,160,-142,-9506
4.9199999999999395,380,119,-97,159,-142,-9487
4.929999999999939,380,120,-97,158,-143,-9462
4.939999999999939,380,120,-96,158,-144,-9433
4.949999999999939,380,120,-96,158,-145,-9390
4.959999999999939,380,119,-96,159,-146,-9335
4.9699999999999385,380,118,-97,160,-147,-9280
4.979999999999938,380,117,-98,161,-149,-9230
4.989999999999938,380,117,-99,161,-150,-9191
4.999999999999938,380,116,-100,163,-151,-9158
5.009999999999938,380,116,-91,163,-151,-9129
5.019999999999937,380,117,-85,164,-152,-9113
5.029999999999937,380,117,-82,165,-152,-9080
5.039999999999937,380,117,-80,166,-153,-9042
5.049999999999937,380,117,-80,167,-154,-9018
5.0599999999999365,380,118,-81,168,-154,-9009
5.069999999999936,380,119,-83,168,-154,-9009
5.079999999999936,380,121,-85,167,-153,-9042
5.089999999999936,380,122,-87,167,-152,-9087
5.099999999999936,380,123,-88,168,-152,-9102
5.1099999999999355,380,124,-90,168,-152,-9096
5.119999999999935,380,126,-92,168,-152,-9085
5.129999999999935,380,127,-94,169,-153,-9065
5.139999999999935,380,128,-96,169,-153,-9046
5.149999999999935,380,129,-97,169,-153,-9045
5.159999999999934,380,129,-98,169,-153,-9060
5.169999999999934,380,129,-98,168,-152,-9082
5.179999999999934,380,128,-98,168,-152,-9098
5.189999999999934,380,128,-97,168,-152,-9101
5.199999999999934,380,127,-97,168,-152,-9095
5.209999999999933,380,126,-96,168,-153,-9070
5.219999999999933,380,125,-95,168,-154,-9034
5.229999999999933,380,125,-95,168,-154,-9014
5.239999999999933,380,124,-95,168,-154,-9017
5.2499999999999325,380,124,-96,168,-153,-9049
5.259999999999932,380,125,-96,167,-152,-9101
5.269999999999932,380,125,-96,167,-150,-9161
5.279999999999932,380,125,-96,167,-149,-9204
5.289999999999932,380,126,-96,167,-149,-9221
5.299999999999931,380,126,-96,167,-148,-9241
5.309999999999931,380,126,-97,167,-148,-9262
5.319999999999931,380,126,-97,167,-147,-9303
5.329999999999931,380,126,-97,167,-145,-9367
5.339999999999931,380,126,-97,167,-144,-9439
5.34999999999993,380,126,-98,167,-142,-9507
5.35999999999993,380,125,-100,166,-140,-9574
5.36999999999993,380,124,-101,166,-139,-9639
5.37999999999993,380,124,-102,166,-137,-9705
5.3899999999999295,380,123,-103,166,-135,-9786
5.399999999999929,380,122,-103,166,-133,-9877
5.409999999999929,380,121,-104,165,-131,-9955
5.419999999999929,380,120,-105,166,-130,-9991
5.429999999999929,380,119,-106,166,-130,-9993
5.4399999999999284,380,118,-107,166,-131,-9949
5.449999999999928,380,117,-109,167,-133,-9877
5.459999999999928,380,117,-110,168,-134,-9815
5.469999999999928,380,117,-111,169,-135,-9774
5.479999999999928,380,117,-112,170,-136,-9749
5.489999999999927,380,117,-114,171,-136,-9745
5.499999999999927,380,117,-115,172,-136,-9739
5.509999999999927,380,118,-117,173,-137,-9715
5.519999999999927,380,118,-119,175,-137,-9680
5.5299999999999265,380,119,-122,176,-138,-9645
5.539999999999926,380,119,-124,178,-139,-9606
5.549999999999926,380,119,-125,180,-140,-9573
5.559999999999926,380,119,-125,181,-141,-9552
5.569999999999926,380,118,-125,182,-141,-9535
5.5799999999999255,380,118,-125,183,-142,-9513
5.589999999999925,380,117,-125,184,-142,-9494
5.599999999999925,380,117,-125,184,-143,-9472
5.609999999999925,380,116,-125,185,-143,-9456
5.619999999999925,380,116,-125,185,-143,-9450
5.629999999999924,380,115,-124,184,-143,-9446
5.639999999999924,380,115,-124,184,-144,-9437
5.649999999999924,380,115,-126,184,-144,-9425
5.659999999999924,380,116,-127,183,-144,-9419
5.6699999999999235,380,116,-127,183,-144,-9423
5.679999999999923,380,116,-127,183,-144,-9431
5.689999999999923,380,116,-127,183,-143,-9442
5.699999999999923,380,116,-126,183,-143,-9461
5.709999999999923,380,116,-124,183,-143,-9470
5.7199999999999225,380,116,-123,184,-143,-9466
5.729999999999922,380,115,-121,184,-143,-9452
5.739999999999922,380,115,-120,184,-144,-9434
5.749999999999922,380,114,-119,184,-144,-9406
5.759999999999922,380,114,-118,184,-145,-9369
5.769999999999921,380,114,-117,184,-146,-9329
5.779999999999921,380,113,-116,184,-147,-9295
5.789999999999921,380,113,-114,184,-148,-9271
5.799999999999921,380,113,-113,184,-148,-9256
5.809999999999921,380,113,-112,184,-148,-9251
5.81999999999992,380,112,-112,184,-148,-9244
5.82999999999992,380,112,-112,184,-149,-9237
5.83999999999992,380,112,-112,183,-148,-9245
5.84999999999992,380,113,-112,183,-148,-9266
5.8599999999999195,380,113,-112,182,-147,-9301
5.869999999999919,380,114,-112,181,-146,-9355
5.879999999999919,380,115,-112,179,-144,-9418
5.889999999999919,380,116,-112,177,-143,-9479
5.899999999999919,380,117,-112,176,-141,-9527
5.909999999999918,380,118,-112,174,-141,-9550
5.919999999999918,380,118,-112,174,-141,-9542
5.929999999999918,380,118,-111,173,-142,-9519
5.939999999999918,380,118,-111,173,-142,-9491
5.949999999999918,380,118,-111,172,-143,-9476
5.959999999999917,380,118,-110,171,-143,-9474
5.969999999999917,380,118,-110,170,-142,-9484
5.979999999999917,380,118,-110,170,-142,-9489
5.989999999999917,440,117,-110,169,-142,-9481
5.9999999999999165,440,117,-110,169,-143,-10000
6.009999999999916,440,117,-111,168,-144,-10000
6.019999999999916,440,117,-113,167,-144,-10000
6.029999999999916,440,117,-114,167,-145,-10000
6.039999999999916,440,117,-115,167,-145,-10000
6.0499999999999154,440,118,-116,166,-146,-10000
6.059999999999915,440,119,-116,167,-147,-10000
6.069999999999915,440,120,-117,167,-147,-10000
6.079999999999915,440,123,-118,168,-148,-10000
6.089999999999915,440,125,-118,168,-149,-10000
6.099999999999914,440,127,-117,168,-150,-10000
6.109999999999914,440,129,-117,169,-152,-10000
6.119999999999914,440,130,-117,169,-153,-10000
6.129999999999914,440,131,-116,170,-155,-10000
6.1399999999999135,440,132,-116,170,-156,-10000
6.149999999999913,440,132,-115,171,-158,-10000
6.159999999999913,440,132,-114,171,-158,-10000
6.169999999999913,440,131,-113,171,-159,-10000
6.179999999999913,440,130,-112,172,-159,-10000
6.1899999999999125,440,128,-111,172,-159,-10000
6.199999999999912,440,128,-111,173,-159,-10000
6.209999999999912,440,129,-110,173,-159,-10000
6.219999999999912,440,129,-110,174,-159,-10000
6.229999999999912,440,130,-109,174,-159,-10000
6.239999999999911,440,131,-108,173,-159,-10000
6.249999999999911,440,131,-107,173,-159,-10000
6.259999999999911,440,132,-106,173,-158,-10000
6.269999999999911,440,133,-95,173,-158,-10000
6.2799999999999105,440,133,-88,173,-157,-10000
6.28999999999991,440,133,-83,173,-157,-10000
6.29999999999991,440,132,-80,174,-158,-10000
6.30999999999991,440,131,-80,174,-158,-10000
6.31999999999991,440,130,-81,175,-159,-10000
6.3299999999999095,440,129,-84,176,-160,-10000
6.339999999999909,440,128,-86,176,-160,-10000
6.349999999999909,440,128,-89,176,-159,-10000
6.359999999999909,440,127,-91,177,-159,-10000
6.369999999999909,440,126,-93,177,-158,-10000
6.379999999999908,440,125,-95,177,-158,-10000
6.389999999999908,440,124,-97,178,-159,-10000
6.399999999999908,440,124,-98,178,-159,-10000
6.409999999999908,440,123,-100,179,-159,-10000
6.419999999999908,440,122,-101,179,-159,-10000
6.429999999999907,440,122,-101,179,-159,-10000
6.439999999999907,440,122,-102,178,-158,-10000
6.449999999999907,440,121,-103,178,-157,-10000
6.459999999999907,440,121,-103,178,-157,-10000
6.4699999999999065,440,122,-103,178,-156,-10000
6.479999999999906,440,122,-104,178,-156,-10000
6.489999999999906,440,123,-106,178,-156,-10000
6.499999999999906,440,124,-108,178,-156,-10000
6.509999999999906,440,124,-109,178,-155,-10000
6.519999999999905,440,124,-110,178,-155,-10000
6.529999999999905,440,124,-110,178,-155,-10000
6.539999999999905,440,124,-111,178,-156,-10000
6.549999999999905,440,124,-111,178,-156,-10000
