t,i1,i2,i3,i4,i5,i6,i7,i8
1.7900000000000014,-85,85,75,-88,96,-78,-77.7,-95
1.8000000000000014,-85,85,76,-90,96,-78,-79.6,-95
1.8100000000000014,-85,85,76,-91,95,-78,-82.1,-96
1.8200000000000014,-85,85,77,-93,95,-78,-85.2,-97
1.8300000000000014,-85,85,77,-94,94,-78,-80.9,-98
1.8400000000000014,-85,85,77,-94,93,-79,-89.4,-99
1.8500000000000014,-85,85,76,-94,93,-80,-85.8,-100
1.8600000000000014,-85,85,76,-93,92,-82,-81.3,-101
1.8700000000000014,-85,85,76,-93,92,-82,-84.6,-101
1.8800000000000014,-85,85,77,-93,92,-83,-91.4,-102
1.8900000000000015,-85,85,78,-93,92,-84,-91.2,-103
1.9000000000000015,-85,85,79,-92,91,-85,-89.5,-104
1.9100000000000015,-85,85,80,-92,91,-86,-91.8,-105
1.9200000000000015,-85,85,81,-91,91,-87,-85.5,-106
1.9300000000000015,-85,85,81,-91,91,-88,-76.9,-107
1.9400000000000015,-85,85,82,-91,90,-89,-84.0,-107
1.9500000000000015,-85,85,82,-91,89,-89,-77.8,-108
1.9600000000000015,-85,85,83,-91,89,-89,-75.6,-109
1.9700000000000015,-85,85,84,-90,88,-87,-85.5,-110
1.9800000000000015,-85,85,85,-90,86,-86,-79.8,-111
1.9900000000000015,-85,85,85,-89,85,-85,-78.2,-111
2.0000000000000013,-85,85,85,-88,84,-85,-77.6,-112
2.010000000000001,-85,85,84,-86,82,-85,-73.3,-113
2.020000000000001,-85,85,83,-85,81,-85,-80.5,-114
2.0300000000000007,-85,85,82,-83,80,-85,-80.8,-115
2.0400000000000005,-85,85,81,-82,79,-86,-82.3,-115
2.0500000000000003,-85,85,80,-80,79,-86,-83.4,-116
2.06,-85,85,80,-79,79,-87,-87.3,-117
2.07,-85,85,80,-78,78,-88,-81.9,-118
2.0799999999999996,-85,85,79,-77,78,-89,-77.5,-119
2.0899999999999994,-85,85,79,-76,77,-90,-84.6,-120
2.099999999999999,-85,85,80,-75,77,-91,-81.8,-120
2.109999999999999,-85,85,80,-74,77,-92,-75.9,-121
2.1199999999999988,-85,85,80,-74,77,-93,-80.3,-122
2.1299999999999986,-85,85,80,-73,77,-94,-81.4,-123
2.1399999999999983,-85,85,80,-72,77,-94,-84.8,-124
2.149999999999998,-85,85,81,-71,77,-95,-85.6,-124
2.159999999999998,-85,85,81,-71,77,-96,-90.3,-125
2.1699999999999977,-85,85,82,-70,78,-97,-83.9,-126
2.1799999999999975,-85,85,82,-70,79,-97,-81.3,-127
2.1899999999999973,-85,85,82,-71,80,-98,-77.2,-128
2.199999999999997,-85,85,84,-71,80,-98,-80.8,-129
2.209999999999997,-85,85,85,-72,81,-98,-80.7,-129
2.2199999999999966,-85,85,87,-73,81,-97,-80.8,-130
2.2299999999999964,-85,85,90,-74,81,-96,-75.6,-131
2.239999999999996,-85,85,92,-75,81,-94,-82.3,-132
2.249999999999996,-85,85,95,-76,80,-92,-74.6,-132
2.259999999999996,-85,85,97,-76,80,-91,-71.9,-133
2.2699999999999956,-85,85,97,-76,79,-89,-74.8,-134
2.2799999999999954,-85,85,96,-76,79,-88,-71.4,-135
2.289999999999995,-85,85,94,-77,78,-88,-79.2,-135
2.299999999999995,-85,85,92,-77,78,-87,-80.2,-136
2.3099999999999947,-85,85,92,-78,78,-87,-79.6,-137
2.3199999999999945,-85,85,92,-79,78,-87,-86.8,-138
2.3299999999999943,-85,85,92,-79,78,-87,-87.9,-139
2.339999999999994,-85,85,93,-80,78,-87,-77.0,-140
2.349999999999994,-85,85,93,-80,78,-86,-80.4,-140
2.3599999999999937,-85,85,94,-81,78,-86,-82.7,-141
2.3699999999999934,-85,85,95,-81,78,-86,-82.9,-142
2.3799999999999932,-85,85,96,-82,79,-87,-86.5,-143
2.389999999999993,-85,85,96,-82,79,-88,-85.5,-144
2.399999999999993,-85,85,96,-82,80,-90,-86.6,-145
2.4099999999999926,-85,85,95,-83,80,-91,-78.0,-145
2.4199999999999924,-85,85,93,-83,81,-93,-84.2,-146
2.429999999999992,-85,85,91,-83,82,-94,-83.6,-147
2.439999999999992,-85,85,89,-83,82,-95,-87.1,-148
2.4499999999999917,-85,85,88,-83,83,-95,-83.5,-149
2.4599999999999915,-85,85,86,-83,84,-95,-88.0,-150
2.4699999999999913,-85,85,85,-83,85,-95,-86.6,-151
2.479999999999991,-85,85,85,-83,86,-94,-89.5,-151
2.489999999999991,-85,85,84,-83,88,-94,-90.9,-152
2.4999999999999907,-85,85,84,-83,89,-93,-90.4,-153
2.5099999999999905,-85,85,84,-83,91,-93,-93.8,-154
2.5199999999999902,-85,85,84,-83,92,-93,-89.7,-155
2.52999999999999,-85,85,84,-84,94,-93,-86.7,-156
2.53999999999999,-85,85,84,-86,95,-93,-95.1,-157
2.5499999999999896,-85,85,85,-87,96,-94,-87.1,-158
2.5599999999999894,-85,85,85,-88,96,-94,-83.1,-159
2.569999999999989,-85,85,85,-89,96,-94,-78.4,-159
2.579999999999989,-85,85,85,-88,96,-94,-73.8,-160
2.5899999999999888,-85,85,84,-88,95,-93,-76.0,-161
2.5999999999999885,-85,85,84,-88,93,-91,-76.2,-162
2.6099999999999883,-85,85,83,-88,91,-90,-71.1,-162
2.619999999999988,-85,85,83,-88,89,-88,-76.2,-163
2.629999999999988,-85,85,82,-87,86,-85,-73.7,-164
2.6399999999999877,-85,85,82,-87,83,-83,-63.4,-164
2.6499999999999875,-85,85,80,-87,80,-81,-65.7,-165
2.6599999999999873,-85,85,79,-86,77,-79,-68.2,-166
2.669999999999987,-85,85,79,-86,75,-78,-68.6,-167
2.679999999999987,-85,85,77,-86,73,-76,-74.3,-167
2.6899999999999866,-85,85,76,-85,72,-75,-77.4,-168
2.6999999999999864,-85,85,75,-84,71,-74,-73.8,-169
2.709999999999986,-85,85,73,-83,70,-74,-72.4,-169
2.719999999999986,-85,85,72,-82,69,-75,-74.7,-170
2.7299999999999858,-85,85,73,-81,69,-76,-77.4,-171
2.7399999999999856,-85,85,75,-80,69,-76,-72.6,-172
2.7499999999999853,-85,85,77,-79,69,-77,-76.7,-172
2.759999999999985,-85,85,80,-78,69,-77,-77.2,-173
2.769999999999985,-85,85,82,-77,69,-77,-69.5,-174
2.7799999999999847,-85,85,84,-76,69,-78,-74.6,-175
2.7899999999999845,-85,85,85,-75,70,-80,-81.0,-176
2.7999999999999843,-85,85,86,-74,71,-82,-77.2,-176
2.809999999999984,-85,85,87,-75,71,-84,-79.8,-177
2.819999999999984,-85,85,87,-76,72,-86,-79.9,-178
2.8299999999999836,-85,85,88,-77,73,-87,-89.7,-179
2.8399999999999834,-85,85,89,-79,74,-88,-82.4,-180
2.849999999999983,-85,85,89,-80,76,-89,-85.3,-180
2.859999999999983,-85,85,90,-81,77,-89,-87.5,-181
2.869999999999983,-85,85,90,-82,78,-90,-90.8,-182
2.8799999999999826,-85,85,89,-83,80,-92,-91.6,-183
2.8899999999999824,-85,85,89,-83,82,-93,-86.4,-184
2.899999999999982,-85,85,88,-82,84,-94,-88.3,-185
2.909999999999982,-85,85,87,-82,86,-95,-90.1,-186
2.9199999999999817,-85,85,85,-81,87,-96,-81.9,-187
2.9299999999999815,-85,85,84,-80,89,-96,-82.2,-187
2.9399999999999813,-85,85,83,-79,90,-96,-93.5,-188
2.949999999999981,-85,85,82,-78,92,-96,-84.0,-189
2.959999999999981,-85,85,81,-77,94,-95,-81.8,-190
2.9699999999999807,-85,85,80,-76,96,-94,-100.4,-191
2.9799999999999804,-85,85,79,-76,97,-93,-95.3,-192
2.9899999999999802,-85,85,78,-76,99,-93,-78.1,-193
2.99999999999998,-85,85,78,-76,101,-92,-77.0,-194
3.00999999999998,-85,85,79,-77,102,-91,-92.2,-194
3.0199999999999796,-85,85,80,-78,103,-90,-90.9,-195
3.0299999999999794,-85,85,81,-79,104,-89,-87.4,-196
3.039999999999979,-85,85,81,-81,105,-88,-96.3,-197
3.049999999999979,-85,85,82,-82,106,-87,-98.5,-198
3.0599999999999787,-85,85,83,-83,107,-87,-89.4,-199
3.0699999999999785,-85,85,84,-85,107,-87,-80.1,-200
3.0799999999999783,-85,85,84,-86,108,-87,-97.4,-201
3.089999999999978,-85,85,85,-86,108,-87,-91.6,-202
3.099999999999978,-85,85,85,-87,109,-86,-77.0,-203
3.1099999999999777,-85,85,86,-88,109,-85,-85.8,-203
3.1199999999999775,-85,85,86,-88,109,-85,-91.7,-204
3.1299999999999772,-85,85,86,-88,109,-84,-77.3,-205
3.139999999999977,-85,85,87,-89,109,-83,-76.4,-206
3.149999999999977,-85,85,88,-91,109,-82,-89.5,-207
3.1599999999999766,-85,85,88,-92,109,-81,-89.4,-208
3.1699999999999764,-85,85,88,-93,108,-80,-79.9,-208
3.179999999999976,-85,85,87,-94,108,-79,-85.6,-209
3.189999999999976,-85,85,86,-96,108,-78,-97.6,-210
3.1999999999999758,-85,85,86,-97,108,-78,-84.0,-211
3.2099999999999755,-85,85,85,-98,107,-77,-82.4,-212
3.2199999999999753,-85,85,84,-98,107,-76,-78.1,-213
3.229999999999975,-85,85,83,-98,106,-75,-80.5,-214
3.239999999999975,-85,85,81,-99,105,-74,-73.4,-214
3.2499999999999747,-85,85,81,-99,104,-73,-77.4,-215
3.2599999999999745,-85,85,80,-100,103,-72,-84.4,-216
3.2699999999999743,-85,85,79,-100,101,-71,-77.0,-217
3.279999999999974,-85,85,79,-100,99,-71,-73.4,-217
3.289999999999974,-85,85,78,-100,98,-70,-80.7,-218
3.2999999999999736,-85,85,77,-99,97,-70,-76.6,-219
3.3099999999999734,-85,85,77,-99,96,-70,-76.3,-220
3.319999999999973,-85,85,76,-99,96,-70,-71.5,-220
3.329999999999973,-85,85,76,-99,95,-70,-76.3,-221
3.3399999999999728,-85,85,76,-99,95,-70,-84.0,-222
3.3499999999999726,-85,85,75,-99,95,-70,-83.7,-223
3.3599999999999723,-85,85,75,-98,95,-70,-76.3,-224
3.369999999999972,-85,85,74,-98,95,-71,-83.0,-224
3.379999999999972,-85,85,74,-97,96,-72,-89.4,-225
3.3899999999999717,-85,85,74,-97,96,-73,-86.2,-226
3.3999999999999715,-85,85,75,-96,97,-74,-90.4,-227
3.4099999999999713,-85,85,75,-95,98,-75,-87.7,-228
3.419999999999971,-85,85,76,-94,98,-77,-86.6,-229
3.429999999999971,-85,85,77,-93,99,-78,-91.4,-230
3.4399999999999706,-85,85,78,-92,100,-79,-95.2,-231
3.4499999999999704,-85,85,79,-92,100,-81,-87.0,-232
3.45999999999997,-85,85,80,-91,101,-82,-85.4,-232
3.46999999999997,-85,85,80,-90,101,-82,-88.0,-233
3.47999999999997,-85,85,80,-90,101,-83,-81.1,-234
3.4899999999999696,-85,85,80,-89,100,-83,-74.8,-235
3.4999999999999694,-85,85,80,-89,99,-83,-85.6,-236
3.509999999999969,-85,85,80,-89,99,-82,-81.9,-237
3.519999999999969,-85,85,80,-89,98,-82,-76.6,-237
3.5299999999999687,-85,85,80,-89,97,-81,-81.0,-238
3.5399999999999685,-85,85,79,-88,97,-80,-77.9,-239
3.5499999999999683,-85,85,79,-87,96,-79,-74.1,-240
3.559999999999968,-85,85,78,-87,96,-77,-74.7,-240
3.569999999999968,-85,85,76,-86,95,-77,-78.2,-241
3.5799999999999677,-85,85,76,-85,95,-76,-80.5,-242
3.5899999999999674,-85,85,75,-84,94,-76,-80.8,-243
3.5999999999999672,-85,85,75,-84,94,-76,-83.6,-244
3.609999999999967,-85,85,75,-83,94,-75,-78.2,-244
3.619999999999967,-85,85,76,-82,94,-75,-76.4,-245
3.6299999999999666,-85,85,77,-81,93,-74,-67.3,-246
3.6399999999999664,-85,85,78,-80,92,-73,-68.5,-247
3.649999999999966,-85,85,79,-79,91,-73,-74.4,-247
3.659999999999966,-85,85,80,-79,91,-73,-77.0,-248
3.6699999999999657,-85,85,81,-79,90,-73,-81.8,-249
3.6799999999999655,-85,85,83,-81,90,-73,-85.6,-250
3.6899999999999653,-85,85,84,-82,90,-73,-86.2,-251
3.699999999999965,-85,85,85,-84,91,-73,-84.0,-251
3.709999999999965,-85,85,86,-85,91,-74,-78.4,-252
3.7199999999999647,-85,85,86,-87,92,-74,-88.6,-253
3.7299999999999645,-85,85,86,-88,93,-74,-84.8,-254
3.7399999999999642,-85,85,86,-90,93,-75,-88.1,-255
3.749999999999964,-85,85,85,-91,93,-76,-90.8,-256
3.759999999999964,-85,85,85,-92,93,-78,-86.6,-257
3.7699999999999636,-85,85,85,-92,93,-78,-85.6,-257
3.7799999999999634,-85,85,85,-92,93,-79,-79.8,-258
3.789999999999963,-85,85,85,-91,93,-78,-81.7,-259
3.799999999999963,-85,85,86,-90,92,-78,-76.3,-260
3.8099999999999627,-85,85,86,-89,92,-78,-80.8,-261
3.8199999999999625,-85,85,85,-88,91,-78,-78.5,-261
3.8299999999999623,-85,85,85,-87,90,-78,-72.9,-262
3.839999999999962,-85,85,85,-86,89,-78,-88.5,-263
3.849999999999962,-85,85,85,-86,89,-78,-86.6,-264
3.8599999999999617,-85,85,85,-86,88,-78,-76.1,-265
3.8699999999999615,-85,85,85,-86,87,-77,-78.9,-265
3.8799999999999613,-85,85,84,-86,87,-76,-81.6,-266
3.889999999999961,-85,85,83,-86,86,-76,-74.9,-267
3.899999999999961,-85,85,82,-86,86,-75,-78.5,-268
3.9099999999999606,-85,85,83,-86,86,-75,-84.9,-269
3.9199999999999604,-85,85,83,-86,86,-74,-86.5,-270
3.92999999999996,-85,85,83,-85,86,-74,-76.3,-270
3.93999999999996,-85,85,83,-84,85,-74,-68.8,-271
3.9499999999999598,-85,85,83,-84,85,-73,-74.4,-272
3.9599999999999596,-85,85,82,-83,84,-73,-74.8,-272
3.9699999999999593,-85,85,83,-83,83,-73,-61.3,-273
3.979999999999959,-85,85,84,-82,81,-72,-70.4,-274
3.989999999999959,-85,85,85,-81,80,-72,-79.4,-275
3.9999999999999587,-85,85,86,-81,78,-72,-79.9,-275
4.009999999999959,-85,85,86,-81,77,-73,-81.2,-276
4.019999999999959,-85,85,85,-81,76,-74,-83.8,-277
4.0299999999999585,-85,85,84,-81,76,-76,-74.4,-278
4.039999999999958,-85,85,82,-81,75,-78,-80.8,-279
4.049999999999958,-85,85,81,-81,76,-80,-81.2,-279
4.059999999999958,-85,85,79,-81,76,-82,-81.1,-280
4.069999999999958,-85,85,77,-80,77,-83,-81.4,-281
4.079999999999957,-85,85,76,-80,79,-85,-88.6,-282
4.089999999999957,-85,85,76,-80,80,-86,-91.3,-283
4.099999999999957,-85,85,77,-81,82,-88,-89.5,-284
4.109999999999957,-85,85,78,-81,83,-89,-93.5,-285
4.119999999999957,-85,85,79,-80,85,-89,-89.9,-286
4.129999999999956,-85,85,81,-80,85,-89,-83.7,-286
4.139999999999956,-85,85,82,-79,85,-90,-76.4,-287
4.149999999999956,-85,85,83,-78,85,-90,-82.5,-288
4.159999999999956,-85,85,84,-77,85,-90,-78.7,-289
4.1699999999999555,-85,85,85,-76,84,-90,-85.7,-290
4.179999999999955,-85,85,86,-75,83,-89,-75.1,-290
4.189999999999955,-85,85,88,-74,82,-88,-77.5,-291
4.199999999999955,-85,85,88,-73,81,-88,-80.1,-292
4.209999999999955,-85,85,89,-72,80,-87,-70.9,-293
4.2199999999999545,-85,85,89,-70,78,-86,-76.9,-293
4.229999999999954,-85,85,90,-70,77,-86,-78.6,-294
4.239999999999954,-85,85,91,-69,76,-87,-80.1,-295
4.249999999999954,-85,85,91,-69,75,-87,-76.4,-296
4.259999999999954,-85,85,91,-69,74,-88,-79.2,-297
4.269999999999953,-85,85,92,-70,73,-88,-79.1,-297
4.279999999999953,-85,85,92,-70,72,-88,-79.0,-298
4.289999999999953,-85,85,91,-71,71,-88,-74.7,-299
4.299999999999953,-85,85,91,-72,71,-88,-84.5,-300
4.3099999999999525,-85,85,91,-73,71,-87,-79.0,-301
4.319999999999952,-85,85,91,-74,71,-87,-74.6,-301
4.329999999999952,-85,85,91,-75,71,-87,-77.0,-302
4.339999999999952,-85,85,91,-76,72,-87,-74.9,-303
4.349999999999952,-85,85,91,-76,71,-87,-71.8,-304
4.3599999999999515,-85,85,91,-75,71,-87,-73.8,-304
4.369999999999951,-85,85,90,-75,70,-87,-73.4,-305
4.379999999999951,-85,85,90,-75,70,-88,-74.1,-306
4.389999999999951,-85,85,89,-74,69,-89,-75.8,-307
4.399999999999951,-85,85,89,-74,69,-89,-79.4,-307
4.40999999999995,-85,85,88,-74,69,-90,-77.4,-308
4.41999999999995,-85,85,87,-74,69,-90,-74.2,-309
