t,i1,i2,i3,i4,i5,i6
1.2200000000000009,100,53,45,53,46,203
1.2300000000000009,100,52,43,54,48,63
1.2400000000000009,100,51,40,54,50,-55
1.2500000000000009,100,50,39,55,52,-140
1.260000000000001,100,50,38,55,53,-195
1.270000000000001,100,51,38,54,53,-205
1.280000000000001,100,51,38,53,53,-181
1.290000000000001,100,52,40,53,52,-134
1.300000000000001,100,53,41,52,50,-43
1.310000000000001,100,54,43,51,48,76
1.320000000000001,100,55,45,51,46,210
1.330000000000001,100,54,47,50,44,343
1.340000000000001,100,54,48,50,42,469
1.350000000000001,100,54,49,50,40,585
1.360000000000001,100,54,50,50,39,657
1.370000000000001,100,54,50,50,38,670
1.380000000000001,100,54,50,51,39,641
1.390000000000001,100,55,50,52,40,571
1.400000000000001,100,55,49,53,42,475
1.410000000000001,100,55,49,54,43,363
1.420000000000001,100,54,48,55,45,243
1.430000000000001,100,53,47,56,47,125
1.440000000000001,100,52,47,57,49,22
1.450000000000001,100,51,46,57,51,-63
1.460000000000001,100,51,46,57,51,-118
1.470000000000001,100,51,46,56,52,-149
1.480000000000001,100,52,47,56,52,-161
1.490000000000001,100,53,48,55,52,-142
1.500000000000001,100,54,48,55,51,-100
1.5100000000000011,100,55,50,54,50,-40
1.5200000000000011,100,56,50,54,49,30
1.5300000000000011,100,57,51,55,48,92
1.5400000000000011,100,57,52,55,47,145
1.5500000000000012,100,58,52,55,47,175
1.5600000000000012,100,58,52,55,46,189
1.5700000000000012,100,58,51,55,46,182
1.5800000000000012,100,58,51,55,47,161
1.5900000000000012,100,57,50,55,47,129
1.6000000000000012,100,57,50,55,48,89
1.6100000000000012,100,56,49,55,49,50
1.6200000000000012,100,55,49,55,49,12
1.6300000000000012,100,54,48,55,50,-17
1.6400000000000012,100,54,48,54,50,-40
1.6500000000000012,100,53,48,54,50,-49
1.6600000000000013,100,53,48,54,50,-48
1.6700000000000013,100,53,48,54,50,-34
1.6800000000000013,100,53,48,54,50,-12
1.6900000000000013,100,54,48,54,49,10
1.7000000000000013,100,54,48,54,49,35
1.7100000000000013,100,54,48,54,49,56
1.7200000000000013,100,54,48,54,48,73
1.7300000000000013,100,54,48,54,48,82
1.7400000000000013,100,54,48,54,48,85
1.7500000000000013,100,54,48,54,48,83
1.7600000000000013,100,55,48,54,48,78
1.7700000000000014,100,55,48,54,48,68
1.7800000000000014,100,55,47,54,49,56
1.7900000000000014,100,54,47,54,49,47
1.8000000000000014,100,54,47,54,49,42
1.8100000000000014,100,53,47,54,49,41
1.8200000000000014,100,53,47,54,49,44
1.8300000000000014,100,52,47,54,49,50
1.8400000000000014,100,52,46,54,49,57
1.8500000000000014,100,52,46,54,48,73
1.8600000000000014,100,51,46,53,48,94
1.8700000000000014,100,51,47,53,48,118
1.8800000000000014,100,51,47,53,47,143
1.8900000000000015,100,52,47,53,47,167
1.9000000000000015,100,52,47,53,46,188
1.9100000000000015,100,53,47,53,46,204
1.9200000000000015,100,53,47,54,46,215
1.9300000000000015,100,53,47,54,46,221
1.9400000000000015,100,53,47,54,46,220
1.9500000000000015,100,53,47,54,46,216
1.9600000000000015,100,53,47,54,46,208
1.9700000000000015,100,53,46,54,46,199
1.9800000000000015,100,53,46,54,46,189
1.9900000000000015,100,52,46,54,47,179
2.0000000000000013,160,52,46,54,47,169
2.010000000000001,160,53,46,54,47,1960
2.020000000000001,160,53,47,54,47,1952
2.0300000000000007,160,53,47,54,47,1945
2.0400000000000005,160,54,48,55,48,1904
2.0500000000000003,160,57,49,58,49,1814
2.06,160,60,51,62,52,1676
2.07,160,64,53,67,54,1510
2.0799999999999996,160,68,55,73,57,1321
2.0899999999999994,160,72,58,79,61,1126
2.099999999999999,160,76,60,85,64,950
2.109999999999999,160,79,62,90,66,798
2.1199999999999988,160,81,64,95,68,668
2.1299999999999986,160,84,65,99,70,569
2.1399999999999983,160,86,66,101,71,500
2.149999999999998,160,88,67,102,72,456
2.159999999999998,160,90,67,103,72,421
2.1699999999999977,160,92,68,103,73,386
2.1799999999999975,160,94,70,103,74,349
2.1899999999999973,160,97,72,103,74,308
2.199999999999997,160,99,74,103,75,265
2.209999999999997,160,101,77,103,76,212
2.2199999999999966,160,102,79,103,77,142
2.2299999999999964,160,103,81,103,78,65
2.239999999999996,160,103,83,103,80,-15
2.249999999999996,160,103,84,103,81,-98
2.259999999999996,160,103,84,102,82,-176
2.2699999999999956,160,102,85,102,84,-244
2.2799999999999954,160,101,85,101,85,-300
2.289999999999995,160,101,85,100,85,-345
2.299999999999995,160,100,85,100,86,-371
2.3099999999999947,160,100,85,99,86,-376
2.3199999999999945,160,101,85,99,86,-360
2.3299999999999943,160,101,86,99,85,-328
2.339999999999994,160,101,86,99,84,-285
2.349999999999994,160,101,86,99,83,-239
2.3599999999999937,160,101,86,100,83,-199
2.3699999999999934,160,101,86,100,82,-173
2.3799999999999932,160,100,86,100,82,-171
2.389999999999993,160,100,86,100,83,-188
2.399999999999993,160,99,86,99,83,-224
2.4099999999999926,160,98,85,99,84,-277
2.4199999999999924,160,98,85,99,85,-339
2.429999999999992,160,97,84,99,86,-397
2.439999999999992,160,96,83,99,87,-444
2.4499999999999917,160,96,83,99,87,-468
2.4599999999999915,160,95,82,99,87,-461
2.4699999999999913,160,95,82,99,87,-425
2.479999999999991,160,95,82,99,86,-370
2.489999999999991,160,95,82,99,84,-297
2.4999999999999907,160,95,82,99,83,-213
2.5099999999999905,160,95,82,98,82,-132
2.5199999999999902,160,96,82,97,80,-55
2.52999999999999,160,96,82,96,79,3
2.53999999999999,160,97,82,95,79,39
2.5499999999999896,160,97,82,94,79,54
2.5599999999999894,160,97,82,94,79,55
2.569999999999989,160,97,82,95,79,45
2.579999999999989,160,96,82,95,79,28
2.5899999999999888,160,95,82,96,79,1
2.5999999999999885,160,95,81,96,80,-27
2.6099999999999883,160,94,81,96,81,-60
2.619999999999988,160,94,80,96,81,-91
2.629999999999988,160,95,80,96,81,-117
2.6399999999999877,160,95,80,96,82,-138
2.6499999999999875,160,95,80,96,82,-152
2.6599999999999873,160,96,81,96,82,-157
2.669999999999987,160,96,81,96,82,-160
2.679999999999987,160,96,82,96,82,-162
2.6899999999999866,160,96,82,96,82,-165
2.6999999999999864,160,95,82,97,82,-167
2.709999999999986,160,95,83,97,82,-177
2.719999999999986,160,96,82,98,83,-198
2.7299999999999858,160,96,82,98,83,-225
2.7399999999999856,160,96,82,99,84,-255
2.7499999999999853,160,97,82,99,84,-284
2.759999999999985,160,97,81,99,85,-302
2.769999999999985,160,97,81,99,85,-304
2.7799999999999847,160,98,81,99,84,-295
2.7899999999999845,160,98,80,99,84,-269
2.7999999999999843,160,98,80,99,83,-229
2.809999999999984,160,98,80,99,82,-177
2.819999999999984,160,98,80,99,82,-120
2.8299999999999836,160,98,80,99,81,-60
2.8399999999999834,160,99,81,98,80,-3
2.849999999999983,160,99,81,98,79,42
2.859999999999983,160,99,81,97,78,78
2.869999999999983,160,98,82,96,78,102
2.8799999999999826,160,98,82,96,78,112
2.8899999999999824,160,97,82,96,78,112
2.899999999999982,160,96,83,95,78,98
2.909999999999982,160,95,83,95,78,68
2.9199999999999817,160,94,83,95,79,28
2.9299999999999815,160,94,83,96,80,-11
2.9399999999999813,160,93,83,96,80,-49
2.949999999999981,160,93,82,96,81,-87
2.959999999999981,160,94,82,97,82,-121
2.9699999999999807,160,94,82,97,82,-152
2.9799999999999804,160,94,82,98,82,-176
2.9899999999999802,160,95,82,98,83,-192
2.99999999999998,160,96,82,98,83,-198
3.00999999999998,160,97,83,99,83,-201
3.0199999999999796,160,97,83,99,83,-203
3.0299999999999794,160,98,84,99,83,-202
3.039999999999979,160,98,85,99,83,-201
3.049999999999979,160,99,85,99,83,-200
3.0599999999999787,160,99,86,100,83,-203
3.0699999999999785,160,100,86,100,83,-212
3.0799999999999783,160,100,86,100,83,-228
3.089999999999978,160,100,86,100,84,-245
3.099999999999978,160,100,86,100,84,-259
3.1099999999999777,160,99,85,100,84,-271
3.1199999999999775,160,99,85,100,84,-280
3.1299999999999772,160,98,84,100,84,-283
3.139999999999977,160,97,84,100,84,-274
3.149999999999977,160,97,84,100,84,-254
3.1599999999999766,160,96,84,100,83,-225
3.1699999999999764,160,96,84,99,83,-192
3.179999999999976,160,96,85,99,82,-161
3.189999999999976,160,95,85,98,82,-126
3.1999999999999758,160,95,85,97,81,-96
3.2099999999999755,160,96,85,97,81,-81
3.2199999999999753,160,96,85,96,81,-78
3.229999999999975,160,96,84,96,81,-83
3.239999999999975,160,96,84,97,81,-104
3.2499999999999747,160,96,84,97,82,-138
3.2599999999999745,160,95,83,98,82,-177
3.2699999999999743,160,94,83,98,83,-218
3.279999999999974,160,94,82,97,84,-251
3.289999999999974,160,94,82,97,84,-265
3.2999999999999736,160,94,81,96,84,-266
3.3099999999999734,160,95,80,96,84,-249
3.319999999999973,160,96,80,96,83,-219
3.329999999999973,160,96,80,96,82,-179
3.3399999999999728,160,97,79,96,82,-138
3.3499999999999726,160,97,79,97,81,-98
3.3599999999999723,160,96,79,97,81,-65
3.369999999999972,160,96,79,97,80,-45
3.379999999999972,160,95,80,97,80,-36
3.3899999999999717,160,95,80,96,80,-34
3.3999999999999715,160,95,80,96,80,-36
3.4099999999999713,160,95,80,96,80,-39
3.419999999999971,160,94,80,96,80,-42
3.429999999999971,160,94,80,96,80,-42
3.4399999999999706,160,94,80,96,80,-37
3.4499999999999704,160,93,80,96,80,-30
3.45999999999997,160,93,80,96,80,-15
3.46999999999997,160,93,80,96,80,-1
3.47999999999997,160,93,79,96,79,5
3.4899999999999696,160,93,79,97,79,7
3.4999999999999694,160,93,79,97,79,5
3.509999999999969,160,94,80,97,79,1
3.519999999999969,160,95,80,97,80,-1
3.5299999999999687,160,95,80,97,80,-3
3.5399999999999685,160,96,80,97,80,-7
3.5499999999999683,160,97,81,97,80,-12
3.559999999999968,160,97,81,97,80,-17
3.569999999999968,160,98,82,97,80,-26
3.5799999999999677,160,98,82,98,80,-36
3.5899999999999674,160,98,83,98,80,-47
3.5999999999999672,160,99,83,99,81,-61
3.609999999999967,160,98,83,99,81,-78
3.619999999999967,160,98,84,99,81,-97
3.6299999999999666,160,98,84,99,82,-120
3.6399999999999664,160,97,84,99,82,-147
3.649999999999966,160,97,85,99,82,-175
3.659999999999966,160,97,85,99,83,-197
3.6699999999999657,160,97,85,99,83,-213
3.6799999999999655,160,97,84,99,83,-222
3.6899999999999653,160,97,84,99,83,-224
3.699999999999965,160,97,84,100,83,-218
3.709999999999965,160,96,85,100,83,-209
3.7199999999999647,160,96,85,101,83,-199
3.7299999999999645,160,96,85,101,83,-191
3.7399999999999642,160,97,86,101,83,-185
3.749999999999964,160,97,86,101,83,-181
3.759999999999964,160,98,86,100,82,-177
3.7699999999999636,160,98,86,100,83,-181
3.7799999999999634,160,99,86,100,83,-185
3.789999999999963,160,99,86,100,83,-189
3.799999999999963,160,99,85,100,83,-193
3.8099999999999627,160,99,85,100,83,-198
3.8199999999999625,160,99,85,100,83,-204
3.8299999999999623,160,99,84,100,83,-209
3.839999999999962,160,99,84,100,83,-214
3.849999999999962,160,99,83,100,83,-216
3.8599999999999617,160,99,82,99,83,-216
3.8699999999999615,160,99,82,99,83,-215
3.8799999999999613,160,99,81,98,83,-206
3.889999999999961,160,98,81,98,83,-192
3.899999999999961,160,98,81,97,82,-173
3.9099999999999606,160,97,81,97,82,-154
3.9199999999999604,160,96,81,96,82,-137
3.92999999999996,160,96,81,96,82,-122
3.93999999999996,160,95,81,96,81,-111
3.9499999999999598,160,95,82,96,81,-106
3.9599999999999596,160,94,82,96,81,-103
3.9699999999999593,160,94,82,95,81,-102
3.979999999999959,160,93,83,95,81,-102
3.989999999999959,160,93,83,95,81,-100
3.9999999999999587,220,93,82,95,81,-97
4.009999999999959,220,94,82,95,81,1706
4.019999999999959,220,94,82,95,81,1710
4.0299999999999585,220,95,82,96,81,1696
4.039999999999958,220,96,81,98,82,1653
4.049999999999958,220,97,82,100,83,1581
4.059999999999958,220,99,83,103,85,1482
4.069999999999958,220,102,85,106,87,1365
4.079999999999957,220,104,87,110,89,1241
4.089999999999957,220,107,89,114,91,1114
4.099999999999957,220,109,92,118,93,995
4.109999999999957,220,111,94,122,95,882
4.119999999999957,220,114,96,125,97,774
4.129999999999956,220,116,98,128,98,670
4.139999999999956,220,118,99,131,100,566
4.149999999999956,220,120,100,133,102,463
4.159999999999956,220,123,101,135,103,362
4.1699999999999555,220,125,102,136,105,264
4.179999999999955,220,127,103,137,107,167
4.189999999999955,220,129,104,138,108,76
4.199999999999955,220,131,105,139,109,0
4.209999999999955,220,133,106,140,111,-60
4.2199999999999545,220,135,108,141,111,-113
4.229999999999954,220,137,110,141,112,-154
4.239999999999954,220,139,112,142,113,-181
4.249999999999954,220,140,114,142,113,-192
4.259999999999954,220,141,116,142,113,-197
4.269999999999953,220,142,117,142,113,-196
4.279999999999953,220,142,118,142,113,-190
4.289999999999953,220,142,118,141,113,-183
4.299999999999953,220,141,119,141,112,-177
4.3099999999999525,220,141,118,141,113,-184
4.319999999999952,220,140,118,141,113,-205
4.329999999999952,220,140,117,140,113,-231
4.339999999999952,220,139,117,140,114,-259
4.349999999999952,220,138,116,140,114,-282
4.3599999999999515,220,138,115,140,115,-300
4.369999999999951,220,138,114,139,115,-304
4.379999999999951,220,137,114,139,114,-290
4.389999999999951,220,137,113,138,114,-266
4.399999999999951,220,137,113,137,113,-231
4.40999999999995,220,137,113,137,113,-191
4.41999999999995,220,137,113,136,112,-149
4.42999999999995,220,137,113,135,111,-113
4.43999999999995,220,137,113,135,111,-82
4.4499999999999496,220,137,114,134,110,-57
4.459999999999949,220,137,114,134,110,-40
4.469999999999949,220,136,114,134,110,-31
4.479999999999949,220,135,114,134,110,-31
4.489999999999949,220,135,114,134,110,-38
4.4999999999999485,220,134,114,134,110,-49
4.509999999999948,220,133,114,134,111,-63
4.519999999999948,220,132,113,134,111,-75
4.529999999999948,220,132,113,134,111,-83
4.539999999999948,220,131,113,134,111,-90
4.549999999999947,220,131,113,135,111,-94
4.559999999999947,220,130,112,135,111,-97
4.569999999999947,220,131,112,135,111,-98
4.579999999999947,220,131,112,135,111,-100
4.589999999999947,220,132,111,135,111,-99
4.599999999999946,220,133,111,135,111,-97
4.609999999999946,220,133,111,135,111,-94
4.619999999999946,220,134,111,136,111,-85
4.629999999999946,220,134,110,135,111,-74
4.6399999999999455,220,134,110,135,111,-64
4.649999999999945,220,133,110,135,110,-51
4.659999999999945,220,132,110,135,110,-34
4.669999999999945,220,132,110,135,110,-21
4.679999999999945,220,132,110,135,110,-13
4.689999999999944,220,132,110,136,110,-10
4.699999999999944,220,132,110,136,110,-13
4.709999999999944,220,132,111,136,110,-19
4.719999999999944,220,131,111,137,110,-23
4.729999999999944,220,131,111,137,110,-24
4.739999999999943,220,132,111,138,110,-30
4.749999999999943,220,133,111,138,110,-40
4.759999999999943,220,134,112,138,110,-54
4.769999999999943,220,135,112,139,111,-71
4.7799999999999425,220,135,113,139,111,-99
4.789999999999942,220,136,113,140,112,-133
4.799999999999942,220,137,113,140,112,-162
4.809999999999942,220,137,114,140,113,-183
4.819999999999942,220,137,114,140,113,-200
4.8299999999999415,220,137,114,140,113,-211
4.839999999999941,220,137,114,141,113,-215
4.849999999999941,220,138,114,141,113,-213
4.859999999999941,220,138,114,141,113,-211
4.869999999999941,220,138,114,142,113,-218
4.87999999999994,220,138,115,142,113,-227
4.88999999999994,220,138,115,142,113,-234
4.89999999999994,220,137,115,142,113,-231
4.90999999999994,220,136,115,142,113,-213
4.9199999999999395,220,135,114,142,113,-180
4.929999999999939,220,135,114,142,112,-147
4.939999999999939,220,135,113,141,111,-117
4.949999999999939,220,136,112,141,111,-96
4.959999999999939,220,136,112,140,111,-82
4.9699999999999385,220,137,112,140,111,-82
4.979999999999938,220,137,112,139,111,-94
4.989999999999938,220,138,112,139,111,-117
4.999999999999938,220,138,112,138,112,-150
5.009999999999938,220,137,113,138,113,-187
5.019999999999937,220,137,113,139,113,-229
5.029999999999937,220,136,113,139,114,-267
5.039999999999937,220,136,113,139,115,-303
5.049999999999937,220,135,113,139,115,-331
5.0599999999999365,220,134,113,140,115,-344
5.069999999999936,220,134,112,140,115,-340
5.079999999999936,220,134,112,141,115,-320
5.089999999999936,220,134,111,141,114,-283
5.099999999999936,220,135,111,141,113,-235
5.1099999999999355,220,135,111,141,112,-174
5.119999999999935,220,136,110,141,111,-107
5.129999999999935,220,136,110,141,110,-40
5.139999999999935,220,137,109,140,109,22
5.149999999999935,220,137,109,139,108,73
5.159999999999934,220,137,108,139,108,114
5.169999999999934,220,136,107,138,107,140
5.179999999999934,220,136,107,137,107,155
5.189999999999934,220,135,106,136,107,153
5.199999999999934,220,135,106,136,107,129
5.209999999999933,220,134,106,135,108,85
5.219999999999933,220,133,105,135,109,31
5.229999999999933,220,132,105,135,110,-20
5.239999999999933,220,131,105,134,111,-72
5.2499999999999325,220,130,106,134,112,-121
5.259999999999932,220,129,106,135,112,-163
5.269999999999932,220,129,107,135,113,-186
5.279999999999932,220,129,108,136,113,-194
5.289999999999932,220,130,109,136,113,-190
5.299999999999931,220,130,110,137,112,-177
5.309999999999931,220,131,111,137,112,-160
5.319999999999931,220,132,112,137,112,-143
5.329999999999931,220,133,113,137,112,-128
5.339999999999931,220,133,113,137,111,-111
5.34999999999993,220,134,113,137,111,-95
5.35999999999993,220,135,114,137,111,-84
5.36999999999993,220,135,114,137,111,-78
5.37999999999993,220,135,114,138,111,-76
5.3899999999999295,220,135,115,139,111,-82
5.399999999999929,220,135,116,139,111,-95
5.409999999999929,220,136,117,140,112,-125
5.419999999999929,220,136,117,140,112,-166
5.429999999999929,220,136,118,141,113,-212
5.4399999999999284,220,136,118,141,114,-254
5.449999999999928,220,136,117,141,114,-288
5.459999999999928,220,136,117,141,115,-317
5.469999999999928,220,136,116,141,115,-343
5.479999999999928,220,137,115,141,116,-364
5.489999999999927,220,138,114,141,116,-376
5.499999999999927,220,138,113,140,116,-378
5.509999999999927,220,139,113,140,116,-371
5.519999999999927,220,139,112,139,115,-355
5.5299999999999265,220,139,112,139,115,-333
5.539999999999926,220,139,112,139,115,-303
5.549999999999926,220,138,113,138,114,-263
5.559999999999926,220,137,113,138,113,-215
5.569999999999926,220,136,112,138,112,-169
5.5799999999999255,220,135,112,137,112,-132
5.589999999999925,220,134,111,137,111,-105
5.599999999999925,220,134,111,137,111,-93
5.609999999999925,220,133,110,136,111,-90
5.619999999999925,220,132,109,137,111,-90
5.629999999999924,220,132,109,137,111,-96
5.639999999999924,220,132,108,137,111,-104
5.649999999999924,220,132,108,137,111,-111
5.659999999999924,220,132,107,137,111,-113
5.6699999999999235,220,133,107,136,111,-112
5.679999999999923,220,133,107,136,111,-107
5.689999999999923,220,133,107,135,111,-95
5.699999999999923,220,133,107,134,111,-78
5.709999999999923,220,133,107,133,110,-59
5.7199999999999225,220,133,107,133,110,-36
5.729999999999922,220,133,107,133,110,-15
5.739999999999922,220,134,108,134,109,5
5.749999999999922,220,134,108,134,109,19
5.759999999999922,220,134,109,135,109,28
5.769999999999921,220,134,110,135,109,31
5.779999999999921,220,134,111,135,109,29
5.789999999999921,220,135,111,136,109,23
5.799999999999921,220,135,112,136,109,10
5.809999999999921,220,135,113,136,110,-9
5.81999999999992,220,136,114,136,110,-34
5.82999999999992,220,136,114,136,110,-57
5.83999999999992,220,136,115,136,111,-79
5.84999999999992,220,136,115,136,111,-102
5.8599999999999195,220,137,115,136,112,-124
5.869999999999919,220,137,115,136,112,-145
5.879999999999919,220,137,115,137,112,-169
5.889999999999919,220,138,115,137,113,-191
5.899999999999919,220,138,115,137,113,-215
5.909999999999918,220,138,115,137,113,-238
5.919999999999918,220,138,115,138,114,-262
5.929999999999918,220,138,116,139,114,-286
5.939999999999918,220,137,116,139,115,-303
5.949999999999918,220,137,117,140,115,-310
5.959999999999917,220,137,117,140,115,-309
5.969999999999917,220,137,117,140,115,-303
5.979999999999917,220,137,116,140,114,-287
5.989999999999917,220,137,116,140,114,-264
5.9999999999999165,280,137,115,139,113,-233
6.009999999999916,280,138,115,139,113,1604
6.019999999999916,280,138,114,138,112,1644
6.029999999999916,280,138,114,138,112,1655
6.039999999999916,280,139,114,139,112,1632
6.0499999999999154,280,140,114,141,113,1578
6.059999999999915,280,142,115,143,115,1486
6.069999999999915,280,144,116,145,117,1371
6.079999999999915,280,145,118,147,119,1248
6.089999999999915,280,147,119,150,121,1130
6.099999999999914,280,148,121,153,122,1024
6.109999999999914,280,149,122,155,124,933
6.119999999999914,280,150,123,157,125,857
6.129999999999914,280,151,123,159,126,784
6.1399999999999135,280,152,124,161,128,711
6.149999999999913,280,154,125,163,129,633
6.159999999999913,280,155,126,164,130,553
6.169999999999913,280,158,128,166,132,475
6.179999999999913,280,160,129,166,133,404
6.1899999999999125,280,162,131,167,134,342
6.199999999999912,280,163,132,167,135,288
6.209999999999912,280,165,134,167,135,246
6.219999999999912,280,166,136,168,136,215
6.229999999999912,280,167,137,168,136,193
6.239999999999911,280,168,139,169,137,171
6.249999999999911,280,169,141,170,137,142
6.259999999999911,280,169,142,170,138,105
6.269999999999911,280,170,143,171,138,64
6.2799999999999105,280,170,145,172,139,19
6.28999999999991,280,170,146,172,140,-24
6.29999999999991,280,170,146,172,141,-69
6.30999999999991,280,170,146,172,141,-114
6.31999999999991,280,171,147,173,142,-156
6.3299999999999095,280,171,147,172,143,-192
6.339999999999909,280,171,147,172,143,-217
6.349999999999909,280,172,147,172,143,-228
6.359999999999909,280,172,147,173,143,-228
6.369999999999909,280,172,147,173,143,-212
6.379999999999908,280,172,147,173,143,-189
6.389999999999908,280,171,147,173,142,-162
6.399999999999908,280,171,147,174,142,-135
6.409999999999908,280,171,146,174,141,-106
6.419999999999908,280,171,146,174,141,-77
6.429999999999907,280,170,145,173,140,-48
6.439999999999907,280,170,144,172,140,-18
6.449999999999907,280,170,143,172,139,11
6.459999999999907,280,170,143,171,139,35
6.4699999999999065,280,170,142,170,139,52
6.479999999999906,280,170,142,170,138,65
6.489999999999906,280,169,142,170,138,81
6.499999999999906,280,169,142,169,138,103
6.509999999999906,280,168,142,169,137,127
6.519999999999905,280,167,141,169,137,154
6.529999999999905,280,166,141,168,136,182
6.539999999999905,280,165,140,168,136,202
6.549999999999905,280,164,139,168,136,212
6.559999999999905,280,164,138,169,136,207
6.569999999999904,280,163,138,169,136,189
6.579999999999904,280,163,138,169,137,157
6.589999999999904,280,164,139,170,138,115
6.599999999999904,280,166,139,171,138,61
